# Random field Heisenberg chain
# L=14, J=1, Delta=0.8, W=1.5, h_i in [-W,W]
# Integrated spectral function of the Anderson LIOMs I_alpha
# omega I_alpha

3.556135219282552384e-03 1.240009340871099930e-01
3.625083507761139856e-03 1.250018408290078653e-01
3.694921541971929457e-03 1.260051847388135304e-01
3.765424148171270247e-03 1.270048685452333792e-01
3.858406884118981139e-03 1.280030630258900959e-01
3.932102596555964169e-03 1.290021893011808196e-01
4.004007992582714337e-03 1.300010358810970990e-01
4.060871627741491352e-03 1.310062246027544897e-01
4.147278552397715146e-03 1.320209882621652120e-01
4.227025541395423858e-03 1.330034848928763058e-01
4.287608775610074474e-03 1.340010937525013268e-01
4.361229204720817876e-03 1.350064793216677883e-01
4.439013709738315328e-03 1.360013283443199661e-01
4.517311228207532281e-03 1.370005801693541525e-01
4.593684948266563151e-03 1.380507598631766364e-01
4.666934131853928136e-03 1.390164244124116044e-01
4.714598578717144051e-03 1.400041775915753517e-01
4.777155193798288124e-03 1.410017394342986397e-01
4.842308762289526669e-03 1.420005735609004838e-01
4.905514902993068915e-03 1.430024555675485642e-01
4.964007760243305256e-03 1.440012027212326240e-01
5.018681698449434236e-03 1.450002366028083078e-01
5.096855644198150515e-03 1.460019883248276917e-01
5.194484791978482008e-03 1.470013764869897988e-01
5.267812390168380432e-03 1.480069190609227536e-01
5.335633935454442422e-03 1.490118637964015225e-01
5.396356921620437674e-03 1.500467486509382831e-01
5.462378853954064084e-03 1.510068734311891814e-01
5.528658835206812228e-03 1.520020664960050061e-01
5.619568658181695042e-03 1.530035652394886037e-01
5.681186289733020089e-03 1.540139201402058178e-01
5.772034908452905455e-03 1.550088426130588060e-01
5.837686127984714757e-03 1.560377630131009885e-01
5.911338660068210515e-03 1.570033984407138983e-01
6.000155393731887443e-03 1.580013614012253653e-01
6.073200211405005433e-03 1.590003490957863364e-01
6.141213394423417071e-03 1.600001620438774030e-01
6.213583668558619877e-03 1.610015009609182812e-01
6.264454655812823347e-03 1.620001585419476864e-01
6.334691329558772566e-03 1.630039593151234312e-01
6.419602155796511056e-03 1.640008592886401384e-01
6.487779526508141714e-03 1.650041068416386314e-01
6.537073002276017064e-03 1.660097231154489539e-01
6.598139277909531586e-03 1.670088941260681192e-01
6.689436773183565776e-03 1.680030567570015010e-01
6.780945517425251978e-03 1.690189238090318846e-01
6.868336395830176855e-03 1.700010550123917108e-01
6.961251765857490170e-03 1.710069481688497040e-01
7.065100144497016288e-03 1.720298877391673864e-01
7.129200291700055203e-03 1.730406819885651482e-01
7.193280603282836694e-03 1.740058763350264548e-01
7.281345669613248361e-03 1.750087734263744421e-01
7.378781628465169717e-03 1.760018145875988926e-01
7.480473449725355550e-03 1.770050813621661112e-01
7.579096335697421694e-03 1.780033978397329575e-01
7.661258425886607881e-03 1.790020494697079356e-01
7.750186433845396294e-03 1.800065198579997028e-01
7.848057154411058889e-03 1.810186350609171990e-01
7.942184508765492978e-03 1.820000986305757851e-01
8.027721461169257111e-03 1.830055498770188360e-01
8.110466908485491899e-03 1.840053271554875636e-01
8.181938657866538733e-03 1.850033353509705769e-01
8.259531695689048547e-03 1.860181253970168702e-01
8.335243301417438744e-03 1.870014274714476288e-01
8.447699563470134621e-03 1.880029178024567038e-01
8.525140997892366457e-03 1.890003992051084991e-01
8.639461849884844113e-03 1.900023393724501186e-01
8.729328369815325672e-03 1.910025990511821925e-01
8.812165782082104215e-03 1.920071794145039867e-01
8.889416435609476252e-03 1.930143137320103064e-01
8.971193271001265401e-03 1.940026972786163817e-01
9.064137235522906622e-03 1.950003018091418239e-01
9.166333332478071583e-03 1.960104758282583959e-01
9.285731404375496822e-03 1.970060187817682384e-01
9.383382629411407549e-03 1.980071012492531091e-01
9.471928611172408807e-03 1.990083037716421643e-01
9.558233114824510324e-03 2.000028443870280059e-01
9.668822814471234040e-03 2.010146001058904786e-01
9.775323148113024274e-03 2.020015959455754295e-01
9.862258750398034124e-03 2.030007996566326745e-01
9.950507516756079696e-03 2.040051683671889604e-01
1.002330111051641381e-02 2.050168983495780917e-01
1.011232761421698712e-02 2.060031919272658496e-01
1.021653021717100485e-02 2.070738486663817046e-01
1.030308023689463504e-02 2.080014811390824003e-01
1.042067469787077982e-02 2.090010137980901905e-01
1.051431637358124505e-02 2.100065478897173987e-01
1.060845902240248328e-02 2.110014925118660623e-01
1.070671381197652039e-02 2.120139270876215121e-01
1.078309396581081381e-02 2.130112328758839713e-01
1.089173147947963827e-02 2.140076867969454288e-01
1.097443017351729111e-02 2.150013151104265274e-01
1.107340334098694257e-02 2.160159253876784979e-01
1.117301415065696801e-02 2.170062940415428132e-01
1.126394467248426068e-02 2.180095172614190391e-01
1.137619807439715913e-02 2.190166342537296362e-01
1.146809197096665400e-02 2.200027399327765809e-01
1.159242545753347287e-02 2.210004128054950945e-01
1.169618967115138020e-02 2.220009050818575191e-01
1.179461567052619841e-02 2.230026570607931136e-01
1.190742611368378334e-02 2.240079242986924568e-01
1.201630679605880658e-02 2.250090436126750137e-01
1.214819469762762338e-02 2.260004093656572954e-01
1.226328111077013006e-02 2.270014946961579905e-01
1.240597226556516830e-02 2.280067687468312898e-01
1.253518975510914402e-02 2.290016888623158386e-01
1.267543547724114816e-02 2.300020642935338144e-01
1.279557004955594879e-02 2.310074996247704071e-01
1.292038318398214258e-02 2.320073442194375279e-01
1.300414813786476831e-02 2.330161139028700812e-01
1.311498905987384944e-02 2.340003790623608193e-01
1.323309580248377415e-02 2.350079383457372995e-01
1.334601569517168684e-02 2.360411627397090428e-01
1.347286451387397221e-02 2.370003450757314223e-01
1.357961848939304161e-02 2.380011197767974152e-01
1.369915593989823321e-02 2.390015858966970108e-01
1.382976025654869545e-02 2.400020271655330384e-01
1.394555185338530734e-02 2.410089326146760136e-01
1.405075410030498517e-02 2.420002949389487013e-01
1.415005721132622796e-02 2.430028070956043174e-01
1.427405750537324991e-02 2.440014187304341553e-01
1.440088007277751103e-02 2.450010586420674763e-01
1.453925537758138375e-02 2.460038221786493839e-01
1.465630655783556335e-02 2.470010374411099052e-01
1.479921191903610378e-02 2.480041469936526133e-01
1.491249891037726982e-02 2.490119809421019459e-01
1.500888054828752871e-02 2.500031559059210928e-01
1.513554883842527232e-02 2.510007069174894356e-01
1.524844601588704052e-02 2.520017099293028195e-01
1.540192699556275358e-02 2.530003318868092599e-01
1.551352625841051491e-02 2.540118253147510274e-01
1.563293414222055588e-02 2.550009840151795104e-01
1.576096632053936020e-02 2.560023021668859644e-01
1.589344251975721711e-02 2.570007949307989703e-01
1.602554599950511971e-02 2.580004616191566291e-01
1.616776643387218826e-02 2.590023629915340631e-01
1.631352981132083713e-02 2.600000287123046538e-01
1.647819778586345763e-02 2.610012947474347755e-01
1.658880671237783488e-02 2.620062154149742639e-01
1.674091515337128300e-02 2.630059507300192001e-01
1.689003474222428025e-02 2.640073489666759921e-01
1.701116508106270686e-02 2.650060522484097847e-01
1.714527117273301204e-02 2.660011735858702764e-01
1.726553793715179808e-02 2.670009277377244916e-01
1.738951948774225542e-02 2.680009578275376336e-01
1.753298475364584164e-02 2.690031144798288310e-01
1.769883164919328067e-02 2.700003595711011339e-01
1.783003888549927751e-02 2.710054373069342715e-01
1.794821180125261151e-02 2.720014270636945675e-01
1.809622721660408828e-02 2.730018047682495341e-01
1.826233379240616017e-02 2.740005102808049653e-01
1.838910002017435374e-02 2.750002967567969359e-01
1.856132592955006544e-02 2.760020937028409005e-01
1.870500337918779010e-02 2.770075355695964525e-01
1.885548667056768934e-02 2.780011653651952575e-01
1.899704486126907454e-02 2.790008398843819015e-01
1.916608127332342093e-02 2.800042083979693008e-01
1.931515267697303528e-02 2.810005086192260415e-01
1.944235245690517644e-02 2.820122908729536526e-01
1.962507898402199302e-02 2.830001468000156173e-01
1.978103617260118519e-02 2.840035182110975387e-01
1.995546958626426282e-02 2.850020288968466708e-01
2.015298219554750858e-02 2.860039733288326502e-01
2.031017695634096398e-02 2.870078873783782347e-01
2.045575389345888340e-02 2.880060244763449351e-01
2.060691653890334152e-02 2.890185355219205832e-01
2.077218151741799801e-02 2.900088395363863425e-01
2.090751384148603620e-02 2.910042657352420736e-01
2.106072388091728698e-02 2.920043254852455750e-01
2.126233373564545559e-02 2.930006850564643162e-01
2.140225665961947854e-02 2.940000676919672928e-01
2.154364187070989534e-02 2.950024551267774742e-01
2.167943551510120859e-02 2.960246009816621671e-01
2.179192780162431120e-02 2.970058997440625514e-01
2.196384404473850083e-02 2.980080655065466821e-01
2.212150928377787373e-02 2.990029522170022380e-01
2.232017011946663132e-02 3.000017374080322652e-01
2.250537288150100679e-02 3.010050163103874521e-01
2.264394394274560351e-02 3.020203081871408735e-01
2.280179534164705757e-02 3.030048793318195210e-01
2.297032067742715844e-02 3.040033486637682136e-01
2.316504029805166454e-02 3.050017350589051546e-01
2.335888380208350767e-02 3.060076058681922007e-01
2.356209792902141942e-02 3.070007020328783254e-01
2.376643879055861941e-02 3.080085461004393732e-01
2.393696743425088869e-02 3.090638073334418534e-01
2.412884772305767811e-02 3.100181733024323649e-01
2.437081808920549264e-02 3.110006404837160066e-01
2.450895901735261617e-02 3.120001726288218480e-01
2.469743270909940946e-02 3.130008629459666292e-01
2.488543089698125321e-02 3.140005268456238507e-01
2.507634090269938998e-02 3.150057794641923925e-01
2.527688645066028528e-02 3.160220797481201327e-01
2.547025997544416498e-02 3.170032442115938154e-01
2.566485778924176842e-02 3.180011132604740332e-01
2.593423430450014777e-02 3.190011062234228145e-01
2.615560091115676222e-02 3.200006582511192854e-01
2.640246446569438632e-02 3.210035400693768137e-01
2.658495445524211576e-02 3.220028489888844270e-01
2.673182974152377156e-02 3.230001138074887201e-01
2.685986864701456200e-02 3.240031338589954846e-01
2.700567170169299036e-02 3.250005584925657054e-01
2.723408130354076917e-02 3.260059235800190636e-01
2.749232253770905743e-02 3.270014642363359147e-01
2.771927307377808347e-02 3.280007178509919408e-01
2.793668200891952225e-02 3.290083740034811521e-01
2.816195819578659609e-02 3.300003772641032507e-01
2.838837728176279995e-02 3.310098558246508116e-01
2.856940033237620469e-02 3.320002005549186341e-01
2.877462197031988023e-02 3.330007514672790325e-01
2.902872864992023239e-02 3.340012094272628573e-01
2.927130641263175903e-02 3.350038163428680216e-01
2.951444788831203425e-02 3.360044206609651973e-01
2.977249728393183137e-02 3.370024306989605201e-01
2.999721594041382389e-02 3.380002809564227051e-01
3.020330395530024248e-02 3.390007964414991637e-01
3.045585273246231850e-02 3.400019674778516077e-01
3.069053416757094865e-02 3.410022200392257008e-01
3.096903412066875916e-02 3.420012377795802472e-01
3.123737169516749290e-02 3.430012519574520136e-01
3.145436804000656394e-02 3.440016911032989233e-01
3.171131134845595057e-02 3.450000014377411217e-01
3.193347700159021585e-02 3.460057427844059341e-01
3.215663068139207326e-02 3.470018725658456371e-01
3.235403489244337294e-02 3.480027995804492735e-01
3.258257735701786117e-02 3.490015631688953568e-01
3.283020917112633441e-02 3.500017573301651974e-01
3.311286291714221619e-02 3.510012319361663358e-01
3.338849935665022528e-02 3.520007006025616669e-01
3.366935533917203571e-02 3.530000732506157202e-01
3.399734511404128856e-02 3.540065767597503910e-01
3.424824926111558199e-02 3.550001724780166845e-01
3.448866620062940314e-02 3.560001403565597466e-01
3.473113529477300787e-02 3.570008105531878306e-01
3.499834114998812140e-02 3.580007760732678013e-01
3.530313687274277967e-02 3.590062711340213375e-01
3.558421981474069185e-02 3.600019227990137183e-01
3.586394718796004355e-02 3.610005062580151081e-01
3.609002236167313526e-02 3.620001131437260988e-01
3.635025842349959291e-02 3.630000588538482842e-01
3.668948079063660828e-02 3.640001618352821100e-01
3.703557715497057812e-02 3.650205982420878237e-01
3.728253114726420847e-02 3.660075581833273639e-01
3.751386840294701486e-02 3.670034490639644820e-01
3.778731261888912396e-02 3.680083445146218879e-01
3.810280446560376788e-02 3.690014502456442913e-01
3.842453637463449923e-02 3.700025499514753569e-01
3.869818457762841390e-02 3.710001884134092043e-01
3.902389331978411285e-02 3.720053774748766640e-01
3.924383527062058619e-02 3.730012076346355676e-01
3.954638120005382618e-02 3.740014723239046268e-01
3.986173891098143685e-02 3.750026519922677326e-01
4.017135770339486101e-02 3.760047375689714033e-01
4.047814830111118312e-02 3.770008335525716903e-01
4.079897479300864660e-02 3.780001202157680096e-01
4.106985443923683032e-02 3.790159662924008077e-01
4.138874699940364721e-02 3.800014807331321687e-01
4.164207069888359314e-02 3.810064601358826852e-01
4.200703179661857689e-02 3.820000287776216807e-01
4.233479369625925415e-02 3.830031094099472511e-01
4.264460043887652319e-02 3.840013134531297667e-01
4.298653720372325182e-02 3.850010111957202219e-01
4.334557088679247272e-02 3.860001288734785652e-01
4.363882797822360438e-02 3.870005943219884670e-01
4.394885180696772586e-02 3.880037507380428852e-01
4.429606579681877321e-02 3.890041892111175681e-01
4.462595230409327485e-02 3.900002364624312046e-01
4.496197721465389208e-02 3.910005744236228487e-01
4.533630864185111964e-02 3.920022637455935488e-01
4.565804509716153703e-02 3.930000318696022510e-01
4.603500593862164258e-02 3.940001074883615062e-01
4.640051043213855309e-02 3.950006139403138272e-01
4.675258083564681755e-02 3.960035963930824132e-01
4.714808190639807606e-02 3.970032453388832594e-01
4.747363236020207822e-02 3.980028237057505192e-01
4.776328253884631891e-02 3.990051901376792665e-01
4.820948579756256791e-02 4.000003130317994482e-01
4.856681790415695588e-02 4.010033803912800843e-01
4.895939087452205740e-02 4.020022269882054800e-01
4.934526419520413043e-02 4.030005815487988641e-01
4.969809458098994881e-02 4.040019877507931012e-01
5.005938891682770731e-02 4.050005493068334350e-01
5.035074141732920339e-02 4.060008783325338988e-01
5.078868042668549521e-02 4.070007263604409897e-01
5.122424043038087405e-02 4.080007242602143869e-01
5.166236880687069544e-02 4.090001142092516973e-01
5.209052926381207982e-02 4.100024727553867043e-01
5.242733235204255493e-02 4.110005197171753277e-01
5.288840649618364864e-02 4.120006550936131107e-01
5.325710542150030591e-02 4.130280553442806091e-01
5.362048235204808222e-02 4.140071949120289752e-01
5.403630177658680367e-02 4.150008248851016490e-01
5.451226833300815144e-02 4.160002969692924712e-01
5.494564368468068949e-02 4.170009077118149166e-01
5.542364970331714602e-02 4.180037314316528696e-01
5.575423119422656670e-02 4.190000798132068605e-01
5.617257038367995392e-02 4.200019819060650250e-01
5.661938091478102564e-02 4.210002910144964305e-01
5.701792205616662557e-02 4.220002292400740207e-01
5.749969928745635173e-02 4.230036183202353084e-01
5.792496684759473879e-02 4.240010196024082134e-01
5.834936920580258146e-02 4.250001226479045990e-01
5.884930097883156463e-02 4.260010737629708610e-01
5.934037967913674549e-02 4.270004538982978270e-01
5.982499553922648872e-02 4.280002314266513896e-01
6.022713888069430865e-02 4.290007604372138017e-01
6.077073657682752206e-02 4.300021062936176253e-01
6.126860895445185307e-02 4.310006560169881706e-01
6.175833529639795927e-02 4.320023907108734851e-01
6.227195974792998356e-02 4.330017382500011558e-01
6.272966215548425595e-02 4.340020452597109779e-01
6.326363722084282770e-02 4.350001856727464533e-01
6.377957783481180698e-02 4.360003876295403535e-01
6.434406363954237040e-02 4.370002853728352510e-01
6.489963055307024220e-02 4.380014327918025363e-01
6.541685652004858298e-02 4.390001119756358761e-01
6.596214354270157898e-02 4.400009197817265072e-01
6.649732022979737422e-02 4.410000903575121978e-01
6.705828740591890380e-02 4.420000188318172207e-01
6.751179568307641432e-02 4.430000582903319550e-01
6.804571653759702854e-02 4.440019980856703685e-01
6.857894720651547260e-02 4.450003845720624240e-01
6.916763972286688045e-02 4.460017135186015724e-01
6.971312744562574437e-02 4.470000845187041549e-01
7.035565837185142612e-02 4.480012120250020935e-01
7.090031076169900359e-02 4.490028492274041882e-01
7.144771361662582976e-02 4.500005873049716110e-01
7.199842848661885952e-02 4.510003653621431630e-01
7.265230822930091037e-02 4.520000734166267353e-01
7.321838118604162560e-02 4.530023550887712358e-01
7.384077773634434294e-02 4.540000281503431823e-01
7.437811010909101128e-02 4.550004763411685249e-01
7.493273007148060216e-02 4.560000090621796898e-01
7.554927240213249462e-02 4.570021737005645623e-01
7.614683483586126567e-02 4.580005051466661259e-01
7.672712671796766415e-02 4.590013955675070201e-01
7.733402214200202351e-02 4.600008498139925295e-01
7.793991781246845107e-02 4.610054358614821823e-01
7.848827469078489827e-02 4.620007860507516217e-01
7.900153954793598388e-02 4.630005719982665524e-01
7.965804281669397469e-02 4.640005795527986088e-01
8.034927118356804954e-02 4.650008567261776360e-01
8.093315274306522866e-02 4.660002981472684547e-01
8.153868468413882908e-02 4.670004115359847607e-01
8.215385190385404712e-02 4.680016588817763057e-01
8.273191424418158135e-02 4.690094068118101922e-01
8.336342384661321603e-02 4.700000182751702948e-01
8.402993842861439244e-02 4.710007818395844925e-01
8.465015169125456040e-02 4.720005370206095674e-01
8.532634991944165748e-02 4.730007478276274102e-01
8.595883514726687658e-02 4.740008899355903638e-01
8.664689363121524934e-02 4.750001926380688078e-01
8.737288468890813675e-02 4.760002052510432513e-01
8.797022551365696330e-02 4.770009446386939689e-01
8.867716034482020504e-02 4.780000208603923384e-01
8.935762953553538779e-02 4.790003862696370907e-01
9.005991088948039902e-02 4.800035933431192614e-01
9.077173139654126643e-02 4.810009394990789611e-01
9.152746318308624396e-02 4.820000608569997014e-01
9.224293356764512453e-02 4.830015142545784901e-01
9.288369139901409000e-02 4.840069910752588522e-01
9.356787684324663346e-02 4.850002986018084883e-01
9.432595835837931375e-02 4.860007889714917928e-01
9.505796834884172597e-02 4.870003483314723214e-01
9.580734194401174797e-02 4.880000290782409156e-01
9.653134336711577390e-02 4.890014205028606620e-01
9.736264327931287710e-02 4.900004168200419175e-01
9.814472404998908495e-02 4.910021831185905627e-01
9.889899986249073294e-02 4.920026946213874597e-01
9.967044169023964173e-02 4.930000428100408394e-01
1.004753637088739993e-01 4.940017381561616627e-01
1.010690143780657024e-01 4.950016466618957778e-01
1.018573989373980915e-01 4.960001042416563033e-01
1.026615429790380674e-01 4.970000335184929785e-01
1.034778541602232593e-01 4.980005991082578909e-01
1.042545060600046369e-01 4.990052430505154679e-01
1.051770251059891415e-01 5.000015230113721287e-01
1.059078523594596533e-01 5.010001461869622030e-01
1.066813074253438742e-01 5.020014651197104438e-01
1.074541563856641346e-01 5.030009026684301165e-01
1.082863731802490292e-01 5.040013869209898356e-01
1.091622577218771539e-01 5.050007803137572804e-01
1.099216211209446126e-01 5.060014489230345580e-01
1.107886378367743951e-01 5.070017171421116187e-01
1.116741056342478444e-01 5.080013043460721578e-01
1.125465557097564684e-01 5.090001381013249393e-01
1.134120689673872029e-01 5.100001958406097380e-01
1.143616084095033791e-01 5.110019395834303202e-01
1.153041592486054867e-01 5.120016050759532700e-01
1.162634376250029078e-01 5.130000109562591337e-01
1.172245682733201733e-01 5.140001039961161755e-01
1.180627839000081281e-01 5.150000263762388730e-01
1.188623825039609727e-01 5.160008996244045409e-01
1.198742582846099580e-01 5.170001745538036486e-01
1.207951100573438907e-01 5.180000737842732628e-01
1.217697908830635001e-01 5.190003335418114094e-01
1.227116057998021148e-01 5.200001001966068070e-01
1.237094376741438850e-01 5.210004697415395736e-01
1.245287793918947727e-01 5.220000520959886536e-01
1.254853708256696843e-01 5.230000751821843874e-01
1.264039584336256183e-01 5.240000147817547305e-01
1.273167623331605824e-01 5.250001506926342820e-01
1.281923586298532314e-01 5.260007590772382002e-01
1.292036810675001313e-01 5.270001158785131423e-01
1.301217591140764185e-01 5.280008807924578829e-01
1.309650500876458068e-01 5.290023325706363355e-01
1.319006708597152411e-01 5.300004712829713416e-01
1.328267207877589229e-01 5.310023928112341807e-01
1.337582811958561990e-01 5.320001555499183077e-01
1.347738756126073412e-01 5.330003506608153030e-01
1.357232333044215977e-01 5.340001145365574908e-01
1.368052928101173293e-01 5.350002121132236832e-01
1.378139063280361398e-01 5.360000971897218580e-01
1.389279270757417528e-01 5.370003782773928869e-01
1.399933439664492463e-01 5.380010897019968930e-01
1.410505184414709845e-01 5.390010078094613633e-01
1.420731751973427492e-01 5.400002910760650643e-01
1.431294221420893464e-01 5.410000796321182692e-01
1.441117937309726038e-01 5.420001462590715580e-01
1.451425773138859121e-01 5.430000029341259804e-01
1.462555955171982447e-01 5.440001889111485411e-01
1.471717776541563438e-01 5.450007801609760838e-01
1.481393532980526118e-01 5.460003815595265708e-01
1.491170440770579475e-01 5.470000028850134921e-01
1.500517167981945121e-01 5.480001874712159271e-01
1.511386805049113324e-01 5.490594747278415566e-01
1.519820697472624715e-01 5.500008179640660799e-01
1.530028067284723292e-01 5.510009596708334012e-01
1.540611755216005907e-01 5.520017595558501800e-01
1.551567948125196494e-01 5.530026565717086617e-01
1.561211584639652372e-01 5.540005147626144710e-01
1.570669491603469137e-01 5.550021315703578262e-01
1.582276988504425219e-01 5.560000086769755212e-01
1.592751912753813670e-01 5.570004072216288016e-01
1.602951483161837443e-01 5.580000812349266148e-01
1.614257375531247263e-01 5.590013128657423946e-01
1.623998019287513639e-01 5.600007597589771180e-01
1.635169345139120267e-01 5.610022770347340426e-01
1.645379574790757360e-01 5.620002571843221162e-01
1.656736986763269748e-01 5.630000143248348188e-01
1.666245548809568433e-01 5.640000653547692089e-01
1.676809863434653991e-01 5.650002013124559852e-01
1.687775742373438526e-01 5.660014103783210793e-01
1.698665007237449842e-01 5.670001676585136874e-01
1.708247066432155847e-01 5.680006974857452207e-01
1.718928655332998545e-01 5.690007569328752179e-01
1.727914275460560312e-01 5.700000408190168955e-01
1.737429010899556037e-01 5.710007467025922656e-01
1.747585739730368459e-01 5.720001522267629257e-01
1.757668934677560912e-01 5.730010016156651398e-01
1.768914543097093173e-01 5.740008042589759274e-01
1.777839143556416701e-01 5.750003792607478736e-01
1.785574916610723761e-01 5.760345217747466773e-01
