# Transverse-field Ising model
# L=8, J=1, f=0.5, W_J=0.2, W=0.9
# Correlations between the gap ratio r_S and V (the rescaled ratio between variances of off-diagonal and diagonal hamiltonian matrix elements)
# V r_S
3.951096236500000192e-01 4.803063192099999990e-01
4.700613302800000226e-01 5.142225108500000363e-01
4.162476849399999734e-01 4.891465333700000251e-01
5.080436515299999733e-01 5.448717296199999671e-01
4.165964577999999863e-01 5.288897302799999700e-01
3.900420997599999828e-01 5.682480572000000452e-01
5.478639734500000413e-01 5.521743175600000164e-01
4.835999057900000064e-01 5.015261978499999662e-01
5.704373879299999839e-01 5.547237369799999929e-01
4.969895739599999862e-01 5.332743533599999530e-01
5.426452040999999449e-01 4.928593477200000073e-01
5.181523350300000219e-01 5.301405972899999597e-01
5.560892869600000399e-01 5.891006347699999646e-01
4.844615932899999922e-01 5.938784475299999643e-01
4.445191815899999788e-01 5.534478035300000043e-01
3.974854673900000135e-01 5.063105123500000193e-01
4.404413586700000049e-01 5.354270446500000169e-01
3.772721865499999994e-01 4.925677815400000270e-01
4.123252168700000109e-01 4.399008807700000023e-01
5.410580110099999507e-01 6.106489313399999785e-01
7.066630706700000042e-01 5.232483615299999835e-01
3.259554406699999851e-01 4.634493574999999921e-01
4.267217049099999993e-01 4.906636508500000216e-01
3.871210117600000222e-01 5.187690993800000427e-01
6.682363882799999821e-01 5.147287268100000368e-01
4.818365222100000067e-01 5.509186322600000407e-01
6.736774799600000474e-01 5.650350518000000211e-01
3.832581062700000096e-01 5.171321431400000002e-01
4.346978859499999737e-01 5.142869074400000517e-01
4.278858335499999832e-01 5.403669209100000481e-01
4.346876854300000259e-01 4.868008111700000140e-01
4.109647142100000261e-01 5.137670945300000236e-01
4.236047919400000028e-01 5.378360686700000004e-01
5.236451429099999721e-01 5.095482492999999780e-01
3.923651320600000103e-01 5.142732742600000240e-01
4.660704541199999773e-01 4.894158407799999999e-01
4.229583564500000170e-01 5.211890685000000190e-01
5.019907891999999539e-01 5.018292123299999963e-01
4.895993033700000163e-01 5.335239579699999624e-01
6.156262175700000228e-01 4.649774441499999744e-01
3.728609436199999960e-01 4.821471142300000068e-01
5.090937631699999910e-01 5.723461191499999989e-01
4.273064241699999766e-01 5.072671668699999525e-01
5.202572058400000143e-01 5.155464385800000437e-01
4.714857175300000147e-01 5.009902744099999916e-01
6.633929571300000161e-01 4.862337325200000171e-01
4.979248684800000047e-01 5.142324531599999915e-01
4.724524060199999931e-01 5.548486766600000397e-01
5.270079646999999978e-01 4.988644044900000241e-01
4.269953953799999757e-01 4.796671251099999811e-01
5.126453153500000193e-01 5.785535348900000541e-01
5.697056714499999508e-01 5.546904433899999542e-01
6.320355779799999851e-01 5.060833610299999563e-01
5.376771364900000405e-01 5.857428320899999985e-01
5.183592804900000184e-01 5.733962995500000437e-01
4.543497816600000072e-01 4.428802375499999999e-01
4.729572559899999917e-01 5.119280885200000464e-01
4.828600344599999761e-01 4.744215365100000192e-01
6.442780195599999704e-01 5.499290161500000051e-01
4.954005096699999888e-01 4.594321908599999782e-01
4.374225749499999760e-01 4.687613298500000192e-01
4.257620650999999756e-01 4.701843353899999856e-01
4.944615052299999869e-01 5.436558856200000012e-01
5.029319640799999602e-01 5.179407954300000450e-01
4.365734790399999898e-01 5.575735262900000100e-01
4.540989562600000196e-01 5.507649332099999739e-01
3.271081514999999995e-01 4.477019298600000141e-01
5.614613601000000287e-01 4.943353801200000008e-01
6.120407269099999992e-01 5.347784554300000215e-01
4.659231401000000217e-01 4.910100806500000137e-01
5.338804330999999959e-01 5.215611927200000109e-01
5.147777289199999551e-01 6.023971827699999837e-01
4.146209743900000078e-01 5.969970461400000428e-01
4.660023402199999776e-01 5.475200846800000187e-01
4.925026190599999798e-01 5.204768798400000174e-01
4.430665115399999854e-01 5.487741127299999855e-01
5.853545004800000395e-01 5.611106054200000193e-01
7.557426206699999760e-01 5.149870242999999848e-01
5.088154628900000143e-01 5.457941877999999969e-01
4.046608049900000115e-01 6.089472133800000186e-01
4.455110311900000175e-01 5.143970562199999819e-01
4.471243167000000240e-01 4.947764295300000059e-01
5.248295823099999868e-01 5.538798346700000153e-01
4.483690684400000181e-01 4.625856661300000172e-01
2.854662782999999870e-01 4.708000018499999828e-01
4.334240043300000012e-01 5.976682700700000073e-01
5.417778778399999773e-01 5.565796023200000331e-01
5.485637605600000022e-01 5.037997359800000519e-01
5.417257084400000089e-01 5.277709366899999699e-01
4.373639286500000112e-01 5.818317826800000203e-01
5.770926885899999581e-01 4.888911029099999861e-01
4.602837890800000054e-01 4.710004810199999725e-01
3.342486493999999864e-01 5.142208792400000394e-01
3.724953992400000247e-01 5.226258202900000427e-01
4.274764357599999953e-01 6.311642773700000264e-01
4.112602619599999842e-01 5.071033318200000028e-01
4.338733779699999737e-01 5.318289556599999912e-01
5.767697698299999454e-01 5.102587243899999736e-01
4.610523828699999993e-01 5.337372658800000336e-01
5.826561360599999961e-01 5.794790787000000387e-01
4.598562683599999867e-01 5.227908264599999688e-01
4.354499943199999779e-01 5.302634158100000272e-01
3.751751152600000250e-01 5.357067216299999934e-01
3.283564145399999745e-01 5.249717274399999800e-01
4.403730292499999921e-01 5.420067880000000171e-01
4.333822317100000099e-01 5.551269408100000247e-01
3.393954405599999835e-01 5.833947543699999905e-01
7.289298485199999789e-01 5.362393240599999666e-01
6.594631523099999670e-01 4.928778306500000150e-01
4.418985321200000205e-01 5.437298018699999735e-01
3.625015645699999900e-01 5.110420839299999463e-01
4.506950369000000123e-01 5.641151789699999641e-01
4.797521686999999813e-01 5.180126668300000237e-01
5.721706224100000515e-01 5.415843730899999597e-01
5.854969907999999501e-01 5.086271383699999538e-01
3.909972740600000107e-01 5.454632925100000307e-01
6.627734783199999979e-01 5.772110139599999634e-01
4.146316105699999754e-01 5.066530902300000472e-01
4.549961143599999813e-01 5.498145611200000449e-01
4.515912930300000072e-01 5.260677355799999733e-01
4.621630490099999933e-01 5.331530314900000400e-01
4.953336091100000171e-01 5.121128647999999561e-01
5.292164102099999878e-01 5.292466543599999573e-01
4.601944680400000265e-01 5.282113982999999680e-01
4.598113065000000166e-01 4.968189192299999890e-01
6.605579905299999721e-01 5.559330860000000207e-01
4.002409157599999823e-01 4.671699791200000229e-01
4.235373384200000202e-01 5.232666294500000204e-01
6.651494718999999556e-01 5.317891026900000151e-01
4.850522273000000273e-01 4.732207412700000226e-01
4.548860490200000162e-01 5.485568182600000231e-01
5.037206233300000058e-01 4.800579466200000089e-01
4.497746678799999787e-01 4.822013954100000110e-01
4.927526883100000199e-01 5.428935973999999831e-01
3.864718693399999960e-01 5.284446197000000067e-01
4.377559021099999836e-01 5.685108184099999518e-01
4.153670294499999804e-01 4.892038647699999965e-01
4.830764250899999834e-01 5.366072020700000111e-01
4.104250952999999869e-01 4.772081214400000215e-01
3.560619619600000063e-01 5.130238422299999712e-01
3.762562697699999847e-01 5.112036716500000244e-01
5.379484398099999565e-01 5.054194872399999650e-01
4.228721954599999888e-01 5.033886157100000425e-01
6.366734842100000291e-01 5.420593273999999573e-01
4.959117211399999836e-01 5.268692900200000473e-01
3.762177623599999854e-01 5.456370356399999899e-01
4.196194818000000271e-01 4.889727638399999909e-01
5.896873106400000175e-01 5.003838649799999816e-01
5.000197494500000506e-01 5.114564326099999558e-01
4.334385187299999997e-01 5.108765295699999598e-01
4.232873572899999992e-01 4.820100056900000207e-01
5.096335971300000045e-01 5.675445145399999891e-01
5.626249927399999962e-01 5.004271414800000040e-01
4.533820807200000247e-01 5.383166139199999645e-01
6.444917225999999832e-01 5.537096497100000292e-01
5.195368090599999933e-01 4.652188336599999974e-01
3.742578814699999978e-01 4.978930676100000174e-01
5.218482941200000003e-01 6.012309421399999465e-01
6.304016154099999492e-01 5.342145977600000206e-01
5.313182437600000307e-01 5.155396857299999747e-01
3.640411094000000070e-01 5.488301555000000276e-01
4.629589364500000248e-01 5.335394173999999934e-01
4.797574951899999940e-01 5.517853212200000135e-01
3.525863142099999736e-01 4.873547027499999795e-01
4.770122533600000270e-01 4.512824688000000029e-01
4.686669499900000257e-01 5.819477571500000224e-01
4.264474314500000252e-01 5.385012858500000110e-01
3.184144861400000082e-01 5.008220375799999902e-01
3.929822730199999947e-01 5.024556285200000305e-01
4.902033366299999861e-01 5.049479699800000221e-01
4.777764221199999883e-01 5.207002907500000166e-01
4.116972597499999886e-01 5.143194820199999961e-01
5.199861039900000037e-01 5.104435779199999468e-01
4.418813067799999827e-01 5.729916062900000107e-01
5.638709540099999806e-01 5.531127345399999840e-01
4.033169585399999924e-01 5.589307491699999630e-01
4.579825468400000044e-01 5.532584908000000024e-01
4.241902253300000036e-01 5.654162155499999898e-01
4.989744646700000064e-01 5.430269450800000453e-01
4.237324015100000230e-01 5.355966221000000305e-01
4.475902924799999849e-01 5.184001072299999624e-01
5.024065788699999535e-01 5.024782330599999458e-01
5.635223572699999961e-01 4.996827172800000216e-01
4.576761920999999900e-01 5.003853187000000258e-01
5.564238473499999449e-01 5.155404393300000443e-01
4.090043016400000120e-01 5.192787278299999532e-01
5.045941698600000525e-01 4.547293352299999758e-01
4.008056982800000112e-01 5.574054760000000108e-01
4.157658127900000222e-01 5.504514081900000466e-01
3.412121296100000256e-01 5.532379627800000366e-01
4.941315234599999995e-01 5.016770746900000022e-01
4.045738466800000155e-01 5.660089124799999594e-01
4.147145305600000165e-01 5.612688877799999476e-01
3.471365603300000102e-01 5.702868849900000203e-01
4.636540060700000132e-01 5.433075810299999864e-01
4.350313051899999950e-01 5.248244452200000465e-01
5.151437849300000149e-01 4.810399919900000265e-01
4.901055496400000266e-01 5.729546871799999774e-01
3.736844292400000045e-01 4.840654483499999827e-01
5.231854422799999682e-01 5.176022491199999687e-01
4.754965102600000049e-01 5.527353641400000184e-01
4.661631936000000254e-01 5.228600686900000127e-01
4.581920889900000238e-01 5.807123956399999898e-01
6.241148654799999473e-01 5.237088951399999637e-01
3.489353150499999723e-01 4.912864449200000094e-01
4.992268545299999860e-01 4.497643454399999907e-01
4.582979917100000189e-01 5.385317136499999657e-01
6.025948863500000252e-01 5.223244015700000409e-01
5.325789056499999896e-01 4.933225888300000195e-01
4.778918916600000122e-01 5.107349582400000365e-01
5.193254355699999936e-01 4.765218718099999973e-01
4.215106330899999754e-01 5.191042602500000047e-01
5.343710960599999948e-01 4.587086608500000051e-01
4.301869818399999823e-01 4.877813496000000248e-01
4.379095139299999939e-01 5.182004173299999961e-01
4.492122130699999771e-01 4.979055156700000206e-01
6.174295923200000535e-01 4.872455827100000136e-01
5.912689280799999780e-01 5.950566489799999914e-01
5.551701258500000291e-01 5.938231737400000432e-01
8.019057754099999658e-01 5.658399807899999745e-01
4.850610441200000067e-01 5.048172129100000349e-01
4.044150162399999804e-01 4.922651446199999836e-01
3.554650909200000042e-01 5.192377765100000264e-01
6.104485917699999931e-01 5.396246791900000117e-01
3.574407076400000216e-01 4.756315098500000227e-01
5.447030348000000410e-01 4.709792429799999902e-01
4.637014107099999838e-01 5.484464045500000440e-01
4.000853489399999741e-01 4.516022756599999965e-01
4.786328637999999747e-01 5.036613676500000247e-01
4.187447272200000015e-01 5.192570544200000304e-01
5.433856794600000484e-01 4.940729501800000256e-01
4.385412173600000130e-01 4.721247510600000141e-01
4.188770048300000104e-01 5.710816676500000133e-01
5.045066577200000291e-01 5.090868525799999711e-01
4.010273554900000148e-01 5.616951534899999876e-01
4.559970572300000025e-01 5.030868438600000214e-01
4.107873540599999984e-01 4.974639177399999834e-01
3.478170738399999906e-01 5.477032033299999991e-01
3.828470809599999747e-01 5.245286087499999583e-01
4.504276353300000202e-01 4.841428143100000026e-01
4.092883542799999885e-01 4.814053294999999788e-01
6.408415035400000237e-01 5.924285101899999795e-01
5.938108250900000495e-01 5.558321323199999497e-01
4.713176492300000242e-01 5.850003924000000133e-01
3.290764632100000031e-01 4.769054846999999930e-01
7.422085067000000480e-01 5.494191691699999991e-01
3.923652516600000251e-01 5.381672329700000201e-01
4.496032180699999770e-01 5.176541987799999633e-01
4.240005798400000026e-01 5.157025059600000017e-01
5.106758324200000310e-01 5.359583774499999675e-01
4.032094089000000103e-01 5.348294576500000064e-01
5.028713340699999534e-01 5.270093807000000297e-01
4.911364345299999989e-01 5.510560898199999835e-01
4.193242483199999815e-01 4.994052883899999795e-01
4.706607169800000046e-01 5.173763140099999491e-01
5.072159659299999568e-01 5.067677013000000397e-01
4.920869177600000199e-01 5.605987655999999930e-01
4.201847136799999882e-01 5.467619041400000324e-01
4.825451619100000200e-01 4.906307198400000069e-01
3.393174492400000131e-01 5.348651664600000410e-01
4.534553926700000126e-01 5.216022396699999675e-01
6.429624763600000348e-01 5.085625805500000318e-01
6.214268112599999894e-01 5.703518517200000248e-01
4.216340013300000078e-01 5.053137123299999978e-01
7.712478336300000459e-01 5.503049407500000267e-01
5.180889425200000398e-01 5.115665983899999603e-01
4.978642974199999904e-01 4.648738047000000040e-01
4.478339858400000040e-01 5.160382562499999937e-01
4.525575144399999750e-01 4.609843091699999951e-01
4.222646362899999950e-01 5.261970065200000102e-01
4.468114298599999978e-01 5.258783722100000002e-01
4.867862797799999974e-01 5.546045012100000449e-01
6.118421373200000346e-01 5.169581774999999491e-01
4.790883995399999873e-01 5.496345047299999731e-01
4.800643948800000227e-01 6.009895553599999829e-01
5.031525672400000149e-01 5.392013023999999710e-01
4.463113639899999874e-01 5.168468894400000124e-01
4.588117723099999767e-01 5.422533896400000275e-01
5.344273524499999484e-01 5.283278507799999968e-01
4.864208635899999744e-01 4.861029069900000277e-01
3.428012435200000207e-01 5.307132358299999630e-01
4.872940355800000067e-01 4.541255581499999971e-01
3.586611972100000045e-01 4.879706144500000065e-01
5.550876373799999985e-01 5.686594899700000427e-01
3.989536343799999774e-01 5.054762576400000373e-01
5.291945923299999910e-01 5.502461573000000383e-01
5.659366667799999862e-01 5.492680215399999843e-01
4.593034437899999878e-01 5.212560889599999747e-01
5.567547596299999846e-01 5.401415091800000345e-01
5.593135987699999756e-01 5.497335271400000112e-01
3.450165995300000232e-01 5.505961659900000527e-01
5.468765400799999732e-01 5.316952809499999599e-01
4.669944543499999767e-01 5.211659111299999925e-01
4.501864462599999839e-01 5.081894609899999526e-01
3.640364630999999851e-01 4.875597865999999891e-01
4.699774545900000100e-01 4.692537710099999870e-01
4.845111191300000009e-01 5.341049261900000511e-01
3.437273145599999968e-01 4.429745705099999986e-01
5.709748531999999654e-01 5.217993560999999447e-01
4.391746941699999907e-01 5.336933953300000422e-01
5.141648390099999855e-01 5.327258910000000069e-01
4.327111397399999726e-01 4.950874773899999748e-01
3.358069885200000160e-01 4.738969104599999871e-01
6.393730215699999775e-01 5.700517363999999532e-01
4.939939187699999845e-01 5.441732195699999775e-01
4.920243519699999957e-01 5.282125049400000494e-01
5.633699976199999515e-01 4.839531563800000269e-01
6.404818400299999714e-01 5.421699427499999668e-01
4.294772545000000163e-01 5.402849230899999800e-01
5.173120801999999685e-01 5.351501852500000211e-01
4.523647896299999860e-01 5.100259515099999641e-01
4.426966931999999910e-01 5.357913100000000206e-01
3.957244845799999799e-01 4.945873580999999852e-01
4.060530527199999740e-01 4.848401747500000192e-01
4.514993155600000030e-01 5.429328048599999512e-01
3.917217265199999798e-01 5.236583052300000096e-01
3.782298627799999813e-01 5.152745437200000334e-01
5.734372192000000146e-01 5.414201937699999467e-01
5.372571018499999740e-01 5.488219658899999853e-01
3.575586420199999838e-01 4.919908767200000255e-01
4.026387485699999824e-01 5.137138457700000105e-01
5.492607494400000290e-01 5.396065923499999695e-01
3.879236673299999993e-01 5.398632828699999608e-01
4.983238430199999902e-01 4.863169330100000076e-01
4.112607016700000062e-01 4.806939114500000110e-01
4.060422666199999808e-01 4.961111908899999978e-01
5.249602490900000529e-01 5.298153763999999821e-01
4.789443248399999908e-01 5.045743794999999476e-01
4.851347372800000057e-01 5.217899127599999742e-01
2.934060546000000214e-01 5.560463119099999796e-01
4.389285257500000204e-01 5.073291122599999925e-01
5.050781611300000362e-01 5.016927197799999627e-01
4.099987439100000186e-01 5.134007761000000114e-01
3.540331516899999920e-01 4.869725992200000242e-01
3.689910475000000023e-01 4.851453929199999737e-01
6.435075114999999624e-01 5.480845439100000549e-01
4.446242654700000019e-01 4.866128463100000134e-01
3.662852667400000040e-01 5.033980383799999681e-01
6.048284919299999896e-01 5.269770523900000336e-01
4.246449136100000077e-01 5.263435996399999928e-01
5.191589147099999746e-01 4.870808687500000067e-01
5.743378172899999967e-01 5.287490071699999516e-01
3.545481006299999738e-01 4.876726229000000190e-01
4.004627881500000264e-01 4.845972613899999781e-01
4.108660303900000255e-01 4.925998654000000032e-01
5.371269750499999551e-01 4.595789565400000276e-01
4.194481032199999793e-01 5.309657355000000356e-01
4.059927716100000250e-01 5.097540640700000125e-01
4.785282344999999826e-01 5.776177780100000270e-01
5.112042609400000437e-01 5.499531747900000545e-01
4.194312447699999891e-01 6.015303017799999985e-01
6.723881466600000190e-01 5.266310354800000093e-01
4.167920214499999942e-01 5.196261194000000305e-01
5.227000031999999852e-01 5.088231153600000223e-01
4.258413782000000092e-01 5.564956172299999615e-01
4.009488192999999812e-01 4.785201174700000060e-01
4.817512694300000176e-01 5.308732393999999744e-01
3.969878833900000181e-01 4.914638072799999979e-01
4.595324475900000039e-01 5.836582941100000310e-01
4.076157362400000261e-01 5.282971358100000403e-01
7.615924124899999814e-01 5.051297895599999865e-01
3.643650066699999912e-01 5.624529476099999759e-01
4.745187826400000253e-01 4.870189177400000013e-01
5.983895025200000051e-01 5.159352223900000034e-01
6.038114271500000241e-01 4.921622932399999928e-01
5.025446927600000224e-01 5.596439423700000360e-01
4.776560272100000004e-01 5.005109816999999683e-01
6.900621710800000086e-01 5.322232895899999816e-01
3.961660221400000181e-01 5.222025943300000472e-01
5.414343661299999555e-01 5.362165006500000386e-01
4.185086287600000010e-01 5.426858072300000391e-01
5.724547677400000367e-01 5.607913711399999945e-01
6.087102917600000218e-01 5.575825888900000082e-01
5.729525237500000534e-01 5.881843002600000148e-01
3.513301418199999970e-01 4.979445829999999962e-01
4.630136998400000148e-01 5.364687762900000045e-01
5.382657438500000335e-01 5.185313493500000037e-01
3.478118436600000085e-01 5.107674275000000375e-01
3.741835733500000205e-01 5.126866447700000329e-01
5.727147486700000512e-01 4.710311367200000210e-01
4.671695521299999987e-01 4.953539334600000066e-01
4.219534790700000260e-01 5.206725557200000409e-01
3.346156278799999884e-01 5.358569264400000476e-01
3.604808072199999769e-01 5.110715623299999510e-01
5.593994218800000251e-01 5.689260172400000259e-01
3.500731136799999921e-01 4.738587484699999797e-01
4.645477514799999930e-01 5.222417134000000294e-01
6.711473299700000394e-01 5.634236101999999802e-01
4.696981317400000244e-01 5.349428305400000250e-01
5.480946247700000384e-01 5.769334247599999799e-01
4.942110092299999979e-01 4.997456967900000269e-01
3.787010534899999947e-01 5.025522095500000175e-01
4.338267875299999798e-01 5.175509090600000084e-01
4.662495990800000212e-01 5.723891310600000004e-01
4.094534520800000021e-01 5.376763019500000462e-01
4.515671453399999757e-01 5.712603189199999543e-01
4.866110181100000154e-01 5.351369128199999770e-01
4.493104429600000005e-01 5.205166446700000282e-01
3.692104789000000276e-01 5.123960976900000519e-01
5.701606229500000289e-01 5.439774379199999732e-01
4.790666910199999906e-01 4.645450150400000089e-01
5.240792532700000450e-01 4.885846111700000161e-01
3.412727040799999889e-01 4.951725295900000212e-01
5.508235805200000224e-01 4.857009610399999899e-01
6.094624453900000516e-01 5.390239276499999566e-01
4.903693599200000253e-01 4.993314788700000117e-01
4.589333495799999829e-01 4.869078610800000040e-01
4.032487365099999832e-01 4.917245029000000267e-01
3.413308322299999920e-01 4.616994553100000065e-01
4.891444238100000064e-01 5.308030183499999888e-01
4.236745018599999968e-01 4.843169941600000139e-01
5.748444162800000479e-01 6.224384625600000165e-01
5.607440778000000181e-01 5.435889432099999530e-01
4.344062090999999959e-01 5.626485148500000033e-01
4.513130598099999724e-01 5.004444483700000168e-01
5.036846492700000066e-01 5.170599905599999602e-01
4.878461368299999990e-01 5.347747446199999644e-01
5.461539818499999699e-01 5.111375662499999528e-01
4.582490726099999745e-01 4.852387380800000094e-01
4.178140458499999821e-01 5.393143130699999954e-01
4.885503531500000052e-01 5.074594637699999522e-01
4.169220702700000003e-01 5.568802207899999912e-01
4.515850499099999804e-01 5.521038564000000370e-01
3.660132810000000236e-01 5.413868475399999936e-01
4.961550492399999790e-01 5.200464353100000547e-01
4.583111135999999863e-01 5.753876126400000457e-01
6.059554202600000439e-01 5.715750547500000334e-01
4.095066671900000066e-01 4.846840189600000182e-01
8.551258011900000344e-01 4.568999940599999809e-01
4.288733934599999742e-01 4.967831252100000095e-01
3.674772973300000078e-01 4.749315330400000201e-01
3.849596540899999919e-01 5.329323833300000368e-01
4.963080959699999739e-01 5.144121254400000343e-01
3.361792891100000014e-01 4.968923765500000145e-01
5.318410527000000387e-01 5.719831353100000015e-01
5.060803921700000041e-01 5.424902298699999514e-01
4.755938850800000006e-01 5.144587871300000392e-01
3.289597502000000118e-01 4.594365363399999791e-01
4.013710223599999960e-01 5.546354341900000540e-01
4.421436150999999981e-01 4.909525580799999900e-01
3.803396499700000266e-01 5.282409693199999756e-01
5.621307511599999973e-01 5.069599299200000520e-01
3.668739356399999818e-01 5.085673116600000210e-01
3.890861380100000266e-01 4.962245214400000104e-01
3.681207038500000084e-01 5.046066166799999531e-01
4.614369012699999772e-01 5.202292075200000143e-01
4.690710663200000075e-01 4.803327032499999927e-01
4.237032723199999906e-01 5.068728184399999837e-01
3.922758076200000277e-01 5.245648172800000397e-01
5.319558735599999588e-01 4.881702470200000032e-01
