# Transverse-field Ising model
# L=12, J=1, f=0.5, W_J=0.2, W=1.2
# Correlations between the gap ratio r_S and V (the rescaled ratio between variances of off-diagonal and diagonal hamiltonian matrix elements)
# V r_S
3.850180018800000159e-01 5.167975854399999847e-01
2.931973723599999859e-01 5.077855891700000512e-01
2.778662586100000276e-01 5.180448581400000085e-01
2.387264866000000096e-01 4.787789133800000041e-01
2.741630483399999929e-01 4.784085026200000090e-01
3.557239100199999782e-01 5.237420825499999877e-01
3.619558136600000142e-01 5.254625965500000495e-01
3.509416157799999936e-01 5.175932713099999916e-01
4.278673400199999866e-01 5.493279702900000228e-01
2.776338059799999813e-01 5.031556631000000390e-01
3.074712096300000197e-01 5.140884203800000218e-01
3.092486882800000170e-01 4.751794954599999898e-01
4.171096922900000004e-01 5.307988159300000008e-01
2.914578021399999996e-01 4.620611900100000113e-01
3.229357362799999964e-01 5.106478572899999513e-01
3.997569081499999788e-01 5.305134106700000185e-01
3.089887848099999723e-01 5.031372322299999533e-01
5.177099073099999949e-01 5.260580884600000173e-01
3.883778080199999927e-01 5.195527051299999588e-01
3.420902845100000089e-01 4.823925762999999867e-01
3.035780764600000126e-01 5.022701067899999483e-01
3.709284660800000188e-01 5.204237205999999727e-01
3.300481358099999762e-01 5.072033560499999982e-01
4.235689474000000065e-01 5.275262404999999655e-01
2.892150688599999797e-01 5.012552429000000087e-01
3.647957746700000170e-01 5.237848260499999853e-01
3.911151364300000099e-01 5.283802040099999653e-01
4.355100151799999875e-01 5.397272581099999966e-01
4.384325820000000151e-01 5.334255530899999487e-01
3.608780312800000112e-01 5.244883782799999450e-01
3.273000243499999962e-01 5.193917578800000268e-01
2.603127212599999907e-01 4.942777127299999851e-01
3.663734200500000093e-01 5.233326153499999744e-01
3.414664883199999834e-01 4.987820511900000198e-01
3.277674061499999958e-01 5.102845555599999638e-01
2.710555562299999943e-01 4.932919836799999902e-01
4.558871223100000036e-01 5.305405236400000391e-01
3.177447434499999779e-01 5.172798859999999666e-01
3.530174272700000171e-01 5.242161598700000313e-01
2.732027541100000012e-01 4.985177050999999859e-01
3.135365157300000205e-01 5.061319404799999866e-01
3.136827139800000275e-01 5.060277279999999545e-01
3.556609000700000078e-01 5.138440811700000221e-01
2.530051222199999894e-01 4.665048953700000056e-01
3.969850113899999755e-01 5.239678427399999672e-01
2.812646422000000257e-01 5.091570192900000125e-01
3.352790120399999907e-01 5.112763651799999698e-01
2.898293753899999770e-01 5.280774902499999479e-01
3.449394649599999974e-01 5.217667735600000078e-01
4.230005084599999798e-01 5.263041973700000042e-01
5.401211944099999496e-01 5.435533253900000084e-01
3.023638572799999813e-01 5.114392788199999540e-01
3.151424971899999816e-01 5.131232435900000555e-01
3.214680762500000122e-01 5.173601816199999703e-01
3.389592634699999940e-01 5.230158876099999521e-01
2.772058551000000093e-01 5.040748408499999833e-01
3.155614596899999902e-01 4.929695358599999744e-01
3.483476972199999744e-01 5.348972067399999641e-01
3.382022952900000101e-01 5.024449374899999654e-01
3.800626571199999804e-01 5.211442183800000238e-01
4.796205198099999789e-01 5.329030010699999931e-01
4.139315363800000203e-01 5.304930635100000291e-01
2.835554416700000191e-01 4.941397755599999941e-01
3.503496317600000021e-01 5.029785052799999878e-01
3.308433440699999895e-01 4.943325550000000068e-01
4.753238894199999787e-01 5.251806668799999800e-01
3.563168271500000150e-01 5.306397543099999892e-01
2.893056056200000170e-01 4.803474498699999984e-01
3.061211315999999849e-01 4.952793601400000134e-01
3.794962431400000225e-01 5.161835962099999842e-01
3.327940612099999917e-01 5.070559927300000158e-01
2.595605989900000021e-01 4.860553853499999799e-01
3.568053040699999956e-01 5.344139926300000010e-01
4.107852914699999802e-01 5.324833107399999932e-01
3.708140491199999889e-01 5.314256244699999687e-01
3.474088336100000229e-01 4.958464628400000018e-01
5.861846807799999670e-01 5.295859464400000105e-01
3.095597815600000247e-01 4.835801481299999982e-01
4.200376705400000188e-01 5.214863274200000065e-01
3.722604795000000188e-01 5.268991831599999509e-01
2.764061095299999993e-01 5.024179585400000425e-01
3.341908070399999819e-01 5.248901038100000083e-01
3.809649835200000223e-01 5.175635177499999795e-01
4.251510389100000009e-01 5.110985176600000290e-01
2.817284930100000251e-01 5.067617456199999815e-01
2.782223556599999759e-01 4.596651806800000073e-01
3.306451825999999761e-01 5.075308847299999648e-01
3.559610782000000029e-01 5.299535906200000257e-01
3.314449384900000073e-01 4.944424723499999952e-01
2.676935516899999756e-01 4.850755975500000150e-01
3.238086937899999906e-01 5.059997747100000165e-01
3.532866302000000069e-01 5.300802380300000394e-01
3.109878737599999776e-01 4.968442255200000157e-01
3.735863056100000024e-01 5.105279012600000277e-01
2.563349114299999787e-01 4.843704261399999766e-01
2.693205542500000105e-01 5.076766215100000368e-01
3.947524201100000019e-01 5.261105925800000360e-01
4.063692995500000071e-01 5.188891327400000364e-01
3.815315986899999734e-01 5.311535679000000121e-01
5.674253789200000009e-01 5.451537077000000453e-01
2.992989500900000155e-01 5.094723348599999868e-01
3.789756148499999755e-01 5.144729911200000005e-01
3.176808982200000075e-01 5.108931960899999458e-01
4.933115617700000177e-01 5.148345651300000325e-01
2.868830893600000098e-01 4.684002506800000187e-01
3.340847717500000091e-01 5.247941667200000104e-01
2.752019182600000113e-01 4.855734189400000012e-01
4.124120028000000104e-01 5.274191823499999598e-01
3.021124955500000264e-01 5.163950949800000245e-01
3.623418843799999789e-01 5.185676640599999887e-01
2.597145067400000173e-01 4.822746326399999783e-01
3.964677936200000086e-01 5.198960676499999600e-01
4.452562951799999835e-01 5.298469329899999636e-01
3.530389541899999761e-01 5.185658593299999897e-01
4.454924523900000155e-01 5.279218418300000160e-01
2.729261605300000171e-01 5.027330976499999604e-01
3.009401584599999957e-01 4.777827450400000120e-01
3.203739090200000139e-01 5.129890614300000040e-01
2.672982199100000233e-01 5.218528598599999624e-01
3.416750684000000038e-01 5.061579652700000098e-01
3.143017996999999952e-01 5.208928441800000364e-01
2.980098723699999841e-01 5.177568689999999529e-01
2.649379129600000216e-01 4.981052543100000229e-01
2.705619885000000169e-01 4.877105612600000084e-01
3.308078501200000243e-01 4.957204054500000123e-01
3.375626258800000223e-01 5.171382636100000374e-01
4.762134996199999804e-01 5.304841747899999849e-01
2.729709682199999987e-01 4.672491673699999959e-01
3.672255589000000264e-01 5.261349461000000005e-01
3.414018270099999919e-01 5.164893927200000512e-01
4.163737503700000175e-01 5.278621107600000029e-01
4.657486369600000176e-01 5.385496088000000237e-01
2.688942510799999797e-01 4.830214683099999795e-01
4.321922168399999764e-01 5.222014090400000086e-01
3.456409261100000241e-01 5.263348209099999453e-01
4.436756289500000117e-01 5.123066428400000483e-01
3.430573683099999993e-01 5.339029937500000544e-01
3.255253983199999923e-01 5.184649194599999511e-01
3.414137697799999871e-01 5.157103152799999979e-01
3.083737570200000278e-01 5.062024789700000360e-01
3.118250718500000240e-01 4.859404982800000217e-01
4.512254593000000202e-01 5.311031444799999557e-01
3.922781013000000150e-01 5.326544860899999900e-01
3.802604275300000003e-01 5.337269546699999756e-01
3.187734716599999740e-01 5.062799704899999531e-01
3.774044722400000107e-01 5.294002635300000259e-01
3.969968814400000046e-01 5.301250223200000278e-01
3.245552055600000041e-01 5.080928677399999538e-01
3.547387007200000220e-01 5.291311630899999674e-01
2.352652049400000001e-01 4.685625040599999958e-01
3.290345445699999760e-01 5.166049666799999995e-01
3.832337542300000011e-01 5.475824749200000063e-01
3.115756474899999962e-01 5.140767153699999925e-01
3.414973846700000149e-01 5.077718221000000476e-01
4.075747197899999841e-01 5.234921942400000416e-01
3.177358390800000265e-01 5.104669473099999744e-01
3.542836113699999734e-01 5.127829560900000194e-01
4.535262034299999967e-01 5.370109506900000440e-01
3.191715478500000147e-01 4.984456621900000273e-01
3.291645386800000073e-01 5.238333853100000104e-01
3.769994488299999724e-01 5.215288073199999541e-01
2.586433588500000047e-01 4.631959928100000123e-01
3.320618770100000061e-01 5.080937351900000065e-01
4.111589839299999993e-01 5.272348714400000302e-01
2.670532384300000062e-01 4.667620134000000087e-01
3.342511639499999854e-01 5.092135477500000507e-01
4.033402938499999757e-01 5.325078300700000211e-01
3.976535041600000042e-01 5.210914060600000397e-01
2.939915129099999747e-01 4.863688723299999794e-01
2.867848859800000150e-01 4.937518251299999883e-01
4.153593350099999970e-01 5.338634056100000080e-01
4.067327143999999728e-01 5.145629626100000076e-01
3.848552359999999894e-01 5.193123935100000255e-01
5.035025728699999981e-01 5.367687360799999752e-01
4.077344329900000064e-01 5.262711082300000065e-01
3.702015031900000031e-01 5.282139138900000530e-01
3.981925344100000208e-01 5.267398940799999929e-01
4.705067762099999773e-01 5.370418532599999795e-01
3.966042271599999891e-01 5.083592801599999822e-01
3.000809093999999844e-01 5.277053668800000263e-01
2.945318176799999743e-01 4.905832553899999726e-01
4.517689937100000108e-01 5.273223240400000122e-01
3.492891513199999909e-01 4.963948761199999948e-01
4.266255307199999791e-01 5.135937461099999712e-01
3.200552371200000024e-01 5.121844872899999901e-01
3.706559367000000216e-01 5.189257102500000052e-01
3.494019244700000137e-01 5.088799498599999582e-01
4.173082206600000066e-01 5.260378781400000259e-01
4.281180245999999801e-01 5.305093986100000159e-01
3.851925306000000271e-01 5.292919635899999697e-01
3.882818656700000037e-01 5.368987002099999684e-01
2.919916966300000194e-01 5.042726277300000337e-01
3.561048236200000106e-01 5.199754899899999838e-01
3.104164324700000033e-01 5.023175010399999474e-01
4.057612377200000009e-01 5.286391687300000530e-01
2.756243263700000057e-01 4.720376947400000134e-01
3.431354447400000174e-01 5.211088280200000256e-01
3.229125648300000262e-01 5.086749681300000159e-01
4.068077849000000246e-01 5.324798217199999684e-01
3.658772512799999821e-01 5.318025021400000218e-01
4.491617730199999881e-01 5.253803205799999487e-01
3.092768013600000199e-01 4.925855694899999859e-01
3.359183460299999813e-01 5.045414161500000327e-01
3.548101680299999838e-01 4.862481886900000272e-01
3.068938232499999752e-01 4.848608973299999847e-01
3.338105817700000033e-01 5.005105479700000526e-01
3.197287252600000129e-01 5.369548531100000188e-01
2.948970889599999978e-01 5.140560414000000522e-01
3.239274509599999741e-01 5.145554744000000458e-01
4.303500722199999906e-01 5.177361171300000064e-01
3.129766862800000271e-01 5.038827501299999456e-01
3.833774498299999944e-01 5.268477492699999987e-01
2.726310167800000128e-01 5.038663193500000359e-01
2.598829944100000122e-01 4.835473715199999911e-01
4.121938208400000025e-01 5.280739392400000121e-01
3.682608919400000014e-01 5.203530828700000388e-01
2.815307596300000159e-01 5.164619970099999513e-01
3.968898665899999734e-01 5.354515393100000020e-01
3.501219273400000276e-01 5.274564712199999450e-01
3.566923733399999796e-01 5.105148741799999668e-01
3.721642083200000228e-01 5.312177301999999601e-01
3.120043476300000118e-01 4.795340679699999775e-01
3.796194062700000149e-01 5.156931431000000288e-01
3.825391563600000211e-01 5.275661812399999873e-01
2.729238104999999748e-01 4.891617551599999891e-01
2.081433867999999965e-01 4.384227679700000158e-01
4.817537721099999781e-01 5.249279597899999539e-01
3.379561266500000216e-01 5.127444774499999580e-01
3.450655809800000084e-01 5.181709058900000331e-01
3.375050682699999860e-01 5.199452488900000446e-01
3.180033367899999797e-01 4.940689816900000197e-01
3.446385085900000034e-01 5.105532516699999857e-01
3.144655427899999967e-01 5.106461812100000497e-01
2.984227657799999878e-01 5.016722932199999541e-01
3.331211680799999741e-01 5.296932203199999911e-01
2.861766553299999738e-01 4.922423860699999820e-01
2.968420839600000027e-01 4.946542326000000211e-01
3.061072238499999987e-01 5.147857015400000291e-01
3.075223354700000189e-01 5.010679919799999604e-01
3.134122001699999882e-01 5.023548342300000469e-01
4.076494798599999969e-01 5.243618285900000231e-01
2.622876730700000047e-01 4.822839146699999802e-01
3.061583743299999827e-01 5.048840476000000521e-01
3.320103501700000237e-01 4.976659264300000163e-01
2.946682527100000226e-01 4.953610168500000022e-01
3.731046317999999751e-01 5.274759392000000213e-01
3.675617077900000251e-01 5.290223480600000361e-01
2.742280238400000014e-01 5.084142058399999664e-01
5.782571178800000045e-01 5.186733224999999781e-01
3.542991201599999807e-01 4.987802810799999986e-01
3.811662370400000222e-01 5.306971871700000287e-01
3.579181984800000049e-01 5.089895546299999518e-01
3.818182480899999787e-01 5.298055712400000505e-01
3.607748676399999965e-01 5.209048120899999468e-01
2.926699067499999862e-01 4.867015839000000121e-01
2.782073223600000089e-01 4.807993271800000135e-01
5.162574216399999916e-01 5.233077402300000402e-01
3.476286333999999978e-01 5.169977689000000431e-01
3.582795021599999852e-01 5.241326422900000059e-01
4.594377271299999732e-01 5.268926790400000337e-01
4.759482566200000098e-01 5.240003994999999914e-01
3.428872449400000022e-01 5.149189013499999579e-01
3.777010018999999996e-01 5.183509755199999791e-01
3.289586379100000180e-01 5.087292977599999766e-01
4.119733963600000215e-01 5.308801110199999895e-01
3.330785866800000106e-01 5.117129733099999855e-01
2.688646704000000054e-01 4.973720100899999830e-01
4.123302069900000033e-01 5.381164999199999910e-01
2.263032316399999910e-01 4.811690195400000203e-01
3.243543291500000092e-01 5.041379742399999531e-01
3.069549595600000180e-01 5.180570182799999479e-01
3.671602221199999905e-01 5.198568319999999909e-01
4.248513811699999865e-01 5.195736922200000496e-01
3.101755578500000055e-01 4.998632819200000132e-01
4.273547030100000033e-01 5.254466886999999975e-01
3.788139499800000087e-01 5.437374572500000003e-01
3.388309392200000159e-01 5.196920376400000485e-01
3.795187582799999793e-01 5.199717799299999887e-01
3.162610607199999868e-01 4.806836515199999771e-01
2.760517996799999874e-01 4.787020477899999737e-01
3.409396862599999856e-01 5.178203904599999463e-01
4.692019786500000178e-01 5.360450890200000318e-01
4.386875949099999783e-01 5.133590488799999463e-01
3.543051833599999978e-01 5.196562350900000293e-01
3.144718908599999918e-01 4.875839976699999911e-01
3.059435269399999879e-01 4.880610335900000263e-01
2.936102743699999795e-01 4.802017793999999729e-01
2.592454594399999923e-01 4.571825766300000038e-01
2.509127625800000039e-01 4.894306070500000216e-01
3.920079950400000013e-01 5.354329221000000416e-01
3.662666452500000225e-01 5.140875441900000231e-01
2.421834462499999896e-01 4.726373223199999973e-01
3.641747350599999766e-01 5.222815837800000027e-01
3.512152334499999973e-01 5.118581404299999971e-01
3.964019467700000132e-01 4.980182167000000160e-01
3.145665472699999965e-01 5.072883526800000542e-01
3.851383290400000048e-01 5.365581039000000274e-01
5.260370224699999486e-01 5.339526803399999855e-01
2.717481493000000192e-01 4.872123538900000050e-01
2.839578008199999948e-01 4.971471500899999896e-01
2.569605849000000108e-01 5.096937281600000258e-01
2.802781326800000139e-01 4.945568259299999991e-01
3.272583119099999882e-01 4.934541034600000153e-01
2.950537616999999724e-01 5.011358093900000199e-01
2.976876627999999747e-01 4.817597649400000015e-01
4.288000199499999998e-01 5.273252671400000535e-01
4.520371743900000183e-01 5.272777617399999617e-01
3.592368773499999834e-01 5.189506833800000551e-01
4.096441236700000266e-01 5.255569564700000029e-01
3.804881789399999770e-01 5.219203493699999807e-01
3.171725743000000097e-01 4.872054407199999937e-01
3.462728245100000213e-01 5.297378264500000045e-01
3.555371457100000021e-01 5.022190373299999511e-01
3.646976290599999726e-01 5.129874650700000371e-01
4.743040268300000029e-01 5.353440042799999521e-01
3.606910490899999933e-01 5.239086390999999621e-01
3.619978414900000274e-01 5.094353321000000268e-01
3.506100816100000128e-01 5.073798863299999740e-01
3.478275236799999726e-01 5.135677620799999898e-01
3.997497523499999872e-01 5.224950818200000402e-01
3.155511441000000139e-01 5.108013066700000104e-01
2.790772534700000085e-01 4.641969603600000216e-01
3.282618577399999960e-01 5.071728234700000337e-01
3.300601317599999862e-01 5.089620833300000369e-01
3.869196531999999911e-01 5.230123222500000502e-01
3.107889990900000177e-01 5.121687848799999498e-01
3.890564221600000261e-01 5.077960466700000008e-01
3.198334448899999849e-01 5.136257974900000356e-01
3.027348756400000118e-01 5.081531725600000327e-01
3.411079148300000252e-01 5.228975263199999723e-01
2.696501060000000005e-01 4.895582030100000259e-01
3.873328828100000010e-01 5.400565831000000427e-01
3.089799710100000207e-01 5.092451843799999933e-01
4.249203741900000053e-01 5.312297946499999757e-01
2.591373209100000241e-01 4.834718473599999844e-01
3.267705348600000170e-01 5.233212683700000367e-01
3.517178776600000112e-01 5.254915864900000511e-01
2.816333717499999723e-01 4.931260568599999949e-01
2.871519458999999830e-01 4.886385505999999990e-01
3.574492624300000254e-01 5.052081694100000187e-01
2.913981801700000207e-01 4.912620369699999823e-01
2.846817980699999917e-01 4.766128415299999976e-01
4.375432371799999887e-01 5.353435658699999822e-01
3.514179183500000248e-01 5.162797277899999759e-01
3.258377717600000056e-01 5.224577626299999888e-01
3.726659485300000130e-01 5.306026069799999467e-01
2.635219581200000105e-01 4.844745347300000171e-01
3.134678286600000030e-01 4.932694303999999863e-01
2.709769155499999749e-01 4.826030065399999902e-01
3.969966914299999927e-01 5.060804812500000471e-01
3.223436339599999867e-01 5.134619435299999646e-01
3.036088673399999771e-01 5.037400911299999562e-01
3.836725218300000018e-01 5.314518543599999756e-01
3.128386935399999902e-01 4.954539624200000048e-01
3.105197019000000003e-01 5.053839431400000137e-01
3.255381488299999848e-01 5.074774505700000438e-01
2.833756070299999763e-01 5.038008605299999498e-01
4.132369107800000219e-01 5.465907129100000539e-01
2.918499361799999914e-01 4.938445940100000264e-01
2.877924858299999999e-01 4.961345476599999804e-01
2.714466233300000253e-01 4.713963572000000046e-01
2.753137685200000018e-01 4.816541252200000067e-01
3.168590926800000096e-01 5.127432473599999874e-01
3.058542132000000024e-01 4.958174094500000240e-01
2.590006867199999840e-01 4.967594048199999723e-01
4.514057116499999855e-01 5.328915480100000490e-01
2.996736150700000101e-01 4.972380800799999778e-01
4.078559039699999889e-01 5.334882512599999904e-01
3.255661875499999969e-01 4.907345414300000042e-01
3.139648449599999891e-01 4.962375425800000239e-01
2.933378806299999919e-01 4.861731307000000113e-01
4.059853879499999985e-01 5.417655505099999713e-01
2.953082663500000149e-01 4.616430099100000128e-01
2.983932319200000016e-01 5.035852835099999814e-01
4.623605601899999917e-01 5.241050419699999630e-01
3.439038101399999880e-01 5.150567006799999792e-01
3.322172248399999916e-01 4.985876813799999807e-01
3.440594489300000114e-01 5.248870642399999786e-01
3.718307327800000062e-01 5.245027908599999567e-01
3.933480894999999977e-01 5.248819875200000373e-01
2.409626963200000027e-01 4.611567113799999729e-01
5.309887449100000323e-01 5.242931362599999590e-01
3.532616611700000187e-01 5.158833745099999923e-01
4.184630563599999742e-01 5.278538900900000552e-01
3.360615951700000048e-01 5.046199191000000361e-01
4.072230285999999810e-01 5.299924884300000194e-01
3.457055244800000260e-01 5.062257545299999606e-01
5.382144756100000205e-01 5.183906040800000392e-01
3.413782348300000158e-01 5.048706572100000178e-01
4.247835736500000237e-01 5.173911636100000377e-01
3.069505448200000042e-01 5.009343456000000527e-01
3.427649304900000082e-01 5.182182067599999664e-01
4.676413274899999806e-01 5.286631810999999903e-01
3.113123331400000082e-01 5.049686040899999950e-01
2.514569940699999950e-01 4.530045681700000104e-01
3.446640504099999780e-01 5.083590695399999859e-01
2.631990292299999923e-01 4.679582867200000051e-01
3.587955435199999821e-01 5.116845092399999739e-01
3.397924071799999779e-01 5.260993757999999909e-01
3.244920500299999788e-01 5.340911410399999948e-01
3.278462017000000062e-01 4.906994486099999775e-01
3.339293839399999908e-01 5.025286959500000483e-01
3.325594888499999735e-01 4.933185141299999965e-01
3.144379116100000093e-01 5.083393729399999783e-01
3.075545189700000237e-01 5.102723308600000118e-01
2.759659691499999901e-01 4.889144489899999724e-01
4.320002854900000244e-01 5.352230115899999641e-01
3.176471607999999947e-01 5.189868408300000180e-01
3.572481870800000014e-01 5.284383175300000346e-01
2.922826554099999807e-01 4.847578788999999944e-01
3.315176441200000101e-01 5.086252596400000492e-01
3.629810252899999812e-01 5.279462261099999720e-01
3.541826689400000006e-01 5.090447040500000186e-01
3.240666818799999849e-01 5.222002900500000155e-01
2.594982549300000052e-01 4.840560934600000031e-01
3.210272054500000194e-01 4.819083290699999744e-01
3.265201139900000271e-01 5.092102654800000350e-01
4.175475854099999773e-01 5.252063466399999880e-01
5.958219162400000268e-01 5.261085472700000043e-01
4.175975684100000085e-01 5.272830594899999834e-01
3.140452320500000116e-01 5.178584803400000380e-01
3.604299201100000238e-01 5.230940859599999548e-01
3.439175950500000245e-01 5.036254176200000154e-01
4.148097836199999833e-01 5.401831052600000183e-01
3.170297013000000219e-01 5.229172851600000227e-01
4.613582018599999834e-01 5.348856528600000049e-01
3.118037700399999834e-01 5.166793672799999682e-01
3.004515094199999847e-01 4.947234272000000099e-01
4.053607290399999785e-01 5.222839543999999723e-01
3.398402058100000178e-01 5.197359405400000520e-01
3.028896664599999844e-01 5.029768178900000386e-01
3.499509127300000078e-01 5.231438350099999468e-01
3.730871938499999985e-01 5.277388801900000370e-01
2.938081272499999952e-01 4.887117455000000166e-01
3.109877251800000075e-01 4.980228419900000203e-01
4.545665804299999779e-01 5.358437756199999624e-01
2.317766327499999890e-01 4.461252052699999915e-01
3.947382603899999842e-01 5.339347968900000074e-01
4.031034944999999925e-01 5.176785617300000419e-01
4.072107787400000012e-01 5.139750618099999668e-01
5.374001848699999639e-01 5.363413928000000386e-01
3.413179231999999841e-01 5.123692069199999866e-01
2.626248339300000234e-01 4.972948001499999937e-01
2.739419538199999726e-01 4.764475688600000036e-01
3.132783540799999877e-01 5.071409325000000301e-01
3.990782869500000274e-01 5.334286418000000474e-01
2.911827983899999972e-01 4.736124727600000139e-01
2.526686926600000271e-01 4.777404963699999896e-01
3.631899217099999744e-01 5.312360718999999953e-01
2.653881650500000133e-01 4.923516478000000141e-01
4.659169302899999754e-01 5.350828349799999772e-01
3.560791705099999871e-01 5.133543517599999939e-01
3.696648346299999943e-01 5.315425708400000060e-01
3.221243260600000213e-01 4.948232584600000261e-01
4.929875800899999883e-01 5.162160512300000281e-01
4.370246565099999980e-01 5.312449105500000046e-01
3.376660574199999987e-01 5.304514725000000208e-01
2.932486217499999936e-01 4.788240937600000136e-01
3.469627445799999821e-01 5.028723642500000368e-01
3.870451923000000072e-01 5.057780008400000193e-01
3.404267363899999843e-01 5.099080445400000494e-01
2.816778689200000185e-01 4.705230141999999782e-01
3.652006571399999957e-01 4.961717131100000233e-01
3.398167695600000093e-01 5.233709779799999851e-01
3.105309548399999842e-01 4.924497886099999944e-01
2.811741301799999815e-01 4.832433263900000053e-01
3.195951049299999847e-01 5.046441314899999808e-01
3.366172672600000193e-01 4.970640962399999752e-01
4.438168221700000138e-01 5.103598262999999857e-01
3.093216429699999770e-01 5.016802577400000240e-01
4.419586546500000046e-01 5.251906064200000390e-01
3.175152932199999944e-01 4.989951115099999779e-01
3.527655953000000122e-01 5.339898250800000357e-01
