# Transverse-field Ising model
# L=10, J=1, f=0.5, W_J=0.2, W=2.0
# Correlations between the gap ratio r_S and V (the rescaled ratio between variances of off-diagonal and diagonal hamiltonian matrix elements)
# V r_S
1.460911236799999902e-01 4.262848373500000010e-01
1.183338995100000068e-01 3.843182467199999786e-01
1.511786274799999941e-01 4.266571441299999989e-01
1.959493079400000115e-01 4.309906862199999744e-01
1.957204133000000068e-01 4.274268302500000005e-01
1.473943472400000010e-01 3.857715171700000223e-01
2.181378792600000005e-01 4.619909278200000080e-01
2.071955465699999999e-01 4.007928403000000084e-01
1.429355909599999974e-01 3.989690390100000261e-01
1.481179619999999919e-01 4.121752269300000271e-01
1.379593285000000058e-01 4.158818536700000235e-01
1.650103162300000093e-01 3.917799470700000231e-01
2.559071254999999989e-01 4.565938396900000029e-01
1.252554284600000123e-01 3.920769106499999990e-01
2.007107294400000130e-01 4.376046869699999897e-01
1.866718269500000082e-01 4.480471860899999936e-01
1.494460662400000084e-01 3.971753793700000257e-01
2.536540344700000116e-01 4.302895454099999739e-01
1.923956553500000000e-01 4.024628961799999738e-01
1.627043271999999985e-01 4.251994234200000000e-01
1.739609687099999968e-01 4.189145261300000200e-01
1.524448501000000011e-01 4.348373614700000167e-01
1.564855101400000059e-01 4.120913672900000102e-01
1.375888013700000134e-01 4.221299208300000050e-01
1.431892150699999866e-01 4.075730375200000144e-01
1.328852021399999916e-01 3.939825251199999823e-01
1.746762236099999865e-01 4.350210055800000086e-01
2.099383753600000124e-01 4.352928592499999971e-01
2.075883102199999886e-01 4.661768836399999838e-01
1.191984532500000027e-01 4.153865620500000189e-01
1.505658932199999966e-01 4.193532591999999948e-01
1.523820889899999975e-01 4.289569196499999904e-01
1.681880540100000043e-01 4.053640281600000006e-01
1.356138001399999904e-01 4.007133381399999861e-01
2.085890433600000038e-01 4.404739365600000012e-01
1.316225193099999913e-01 4.161975964799999872e-01
1.308604402300000136e-01 4.141252642800000161e-01
1.586966215299999983e-01 4.014929722000000201e-01
1.258653555600000029e-01 3.967874455900000097e-01
2.192578197900000025e-01 4.414532871299999828e-01
9.998350716399999338e-02 3.724414375399999755e-01
4.438943484299999742e-01 5.351885710299999488e-01
1.156316577500000053e-01 3.996873317399999848e-01
1.093816764599999936e-01 3.791175122100000072e-01
1.472479753100000011e-01 3.750520503399999983e-01
2.046452141000000002e-01 4.632922402699999886e-01
2.315974121899999905e-01 4.318368815299999941e-01
1.460306985400000035e-01 4.150544784399999854e-01
1.755754875299999906e-01 4.228167048099999992e-01
1.612994985300000017e-01 4.376771579600000073e-01
2.216059647399999943e-01 4.690910936100000095e-01
1.814448374600000080e-01 4.184873819200000122e-01
1.474575990099999956e-01 4.385673238000000196e-01
2.017662648999999919e-01 4.379345967200000134e-01
1.705075103300000006e-01 3.651051895199999842e-01
1.761159211799999957e-01 4.224132930300000255e-01
2.017475704099999934e-01 4.444411315799999818e-01
1.541638087299999904e-01 3.832549418199999725e-01
1.034559587200000047e-01 4.081920348799999987e-01
1.292432902300000019e-01 3.928915693000000209e-01
2.510934098500000045e-01 4.628395598500000263e-01
1.586556566100000010e-01 3.975732608099999954e-01
1.356123815999999982e-01 3.839972745099999862e-01
1.182621674799999995e-01 4.011894980799999844e-01
1.271840801499999896e-01 4.059603871599999914e-01
1.582398748899999930e-01 4.150660546700000175e-01
1.294702303599999937e-01 4.183607438399999934e-01
2.203507376499999892e-01 3.899841418900000245e-01
1.402746877699999895e-01 3.912970497900000177e-01
1.315584256800000074e-01 3.999520780399999920e-01
1.508083655499999898e-01 4.389134889599999867e-01
1.069483108799999943e-01 3.676875740900000245e-01
1.642467164599999974e-01 4.222806491200000178e-01
1.472311800799999959e-01 4.237613580099999777e-01
2.087389675200000128e-01 4.448805370400000236e-01
1.525775862400000071e-01 4.152863939599999998e-01
2.247590039000000040e-01 4.245390309700000087e-01
1.698040034799999931e-01 3.814190999200000043e-01
1.660992935700000006e-01 4.445530400600000154e-01
1.010223869099999977e-01 3.969160011199999727e-01
1.300993921399999920e-01 3.892232799500000007e-01
1.477824153600000023e-01 4.292472760100000118e-01
1.456125798900000101e-01 4.220991446399999791e-01
1.666004427999999982e-01 3.969570871299999970e-01
1.074233444399999987e-01 4.331813932299999892e-01
1.963784840799999987e-01 4.423123725299999975e-01
1.310604971100000071e-01 4.386599176900000119e-01
1.315137000200000128e-01 3.696930856499999751e-01
2.034383549600000118e-01 4.437470702999999905e-01
1.550978600000000041e-01 4.258647072799999767e-01
1.748327570700000111e-01 4.272664993199999928e-01
1.695501518299999955e-01 4.070854632400000006e-01
2.363205778499999909e-01 4.816553011299999909e-01
1.542175298800000094e-01 4.152166546900000199e-01
1.272817123799999950e-01 4.205220805200000078e-01
1.547225916799999934e-01 3.857373730299999970e-01
2.511253850999999870e-01 4.569837753500000099e-01
2.179483452100000052e-01 4.073199872700000168e-01
1.433800624100000087e-01 3.904786326299999888e-01
1.064815933299999989e-01 3.822479582900000228e-01
1.348255680899999864e-01 3.819668145299999762e-01
1.788042361999999941e-01 4.239124497899999788e-01
2.327497744800000046e-01 4.317606919299999957e-01
1.828205510600000028e-01 4.608215336600000045e-01
1.910018114600000039e-01 4.261117351500000039e-01
1.393615896800000087e-01 3.950682868600000064e-01
1.330799518699999906e-01 4.085588097100000260e-01
1.665901110299999877e-01 3.967585780999999812e-01
1.558845641200000132e-01 4.209850695299999779e-01
1.407990235200000106e-01 4.120153997500000109e-01
1.794223915100000011e-01 3.921190777999999932e-01
1.293976079599999940e-01 4.210456066500000150e-01
1.856696123600000137e-01 4.191705896199999781e-01
1.131397918400000036e-01 4.000524352800000072e-01
1.658516262999999991e-01 3.758368778699999746e-01
1.272613561000000004e-01 4.096499436800000171e-01
1.073209076500000053e-01 3.952271813300000103e-01
1.125496479499999980e-01 3.739334166100000134e-01
1.434287159400000067e-01 4.093675142500000086e-01
1.732677305499999987e-01 3.992683827199999813e-01
1.514849434499999925e-01 3.921639566399999777e-01
2.004308768399999940e-01 4.528273943300000215e-01
1.910604333400000021e-01 4.038249778399999879e-01
1.938695112200000126e-01 4.221848392399999983e-01
1.328042773199999971e-01 4.299784768500000132e-01
1.221076272900000065e-01 3.973424583999999871e-01
1.408239233499999910e-01 4.072458431800000112e-01
1.300088389700000124e-01 3.636732478399999913e-01
3.260629617199999886e-01 5.394796791399999458e-01
1.724991124599999925e-01 4.213460688299999757e-01
1.166431668699999952e-01 4.183778302300000251e-01
1.398745481499999999e-01 4.310875725900000233e-01
2.580140507600000022e-01 4.562426285599999742e-01
1.652611271399999915e-01 4.101915962600000132e-01
1.784216865999999901e-01 4.120322986000000132e-01
1.872931240800000119e-01 4.384705766399999982e-01
1.878506131100000087e-01 3.968712225500000135e-01
1.311193037700000008e-01 3.730057729999999849e-01
1.062365621799999937e-01 3.837184589200000051e-01
1.184156597599999999e-01 4.112222223199999971e-01
1.261749732799999912e-01 4.021169546600000255e-01
2.124762582999999982e-01 4.484810990900000016e-01
1.792870109099999887e-01 4.185474705600000234e-01
1.557957303399999938e-01 4.136426083299999945e-01
1.726946365300000008e-01 4.134020606400000131e-01
1.614235132899999869e-01 3.868210913299999776e-01
1.312744384600000036e-01 3.879530391600000128e-01
1.395744874500000066e-01 4.163330121200000122e-01
1.354653182399999933e-01 4.074099544299999986e-01
9.639735244600000641e-02 4.173887702299999836e-01
1.540562236099999871e-01 4.054809832499999822e-01
1.012416189500000008e-01 4.118900622700000236e-01
1.783621503099999950e-01 3.808673581400000008e-01
1.467631561999999945e-01 4.196632229200000230e-01
1.225083257000000037e-01 3.802861303499999734e-01
1.638454642100000136e-01 4.272254671899999856e-01
1.794328341900000012e-01 4.312228606299999822e-01
1.306951397499999945e-01 4.066557943999999925e-01
1.573687256000000090e-01 4.035254896000000091e-01
1.407725579399999871e-01 4.099915756699999969e-01
1.050496283799999958e-01 4.218690862899999727e-01
1.167507218099999994e-01 4.014527891699999906e-01
1.554964377199999914e-01 3.957335217799999860e-01
1.919329098199999972e-01 4.405909188100000096e-01
1.314746849400000028e-01 3.897130297099999918e-01
1.566300306400000009e-01 3.934395988400000155e-01
9.773533555600000255e-02 3.822086816499999928e-01
1.636887038400000050e-01 4.239954038500000078e-01
2.147292116900000047e-01 4.082901188299999928e-01
1.114110979699999976e-01 3.779546038600000157e-01
1.732004144700000081e-01 3.959605779200000009e-01
1.657345578899999949e-01 4.454289259299999970e-01
1.664116833400000051e-01 3.847878185499999937e-01
9.784861227100000169e-02 4.014042478300000050e-01
2.051219160499999916e-01 4.222942365099999762e-01
1.144531269900000009e-01 3.752858225499999811e-01
2.172429335000000128e-01 4.024163638200000115e-01
1.218343721499999949e-01 3.940904390900000220e-01
2.137412028900000094e-01 4.535790533399999824e-01
1.456361395799999903e-01 4.121231745799999735e-01
1.642927898000000053e-01 4.325124770100000071e-01
1.362779681000000076e-01 4.133179887799999785e-01
1.916175971100000097e-01 4.409344876799999868e-01
1.255706878800000037e-01 4.303038953000000166e-01
1.993398705699999940e-01 4.373976862999999771e-01
1.136130347000000040e-01 3.723179682000000157e-01
1.119992980500000013e-01 4.399633286899999884e-01
1.539316367000000130e-01 4.148387842599999820e-01
1.544224403699999970e-01 4.299746494400000230e-01
1.960531361400000006e-01 4.255070277699999903e-01
1.839312316900000022e-01 4.774650797000000169e-01
1.786721405499999971e-01 4.239818026600000178e-01
1.429695231299999980e-01 3.991722358800000037e-01
1.441553902699999890e-01 3.866412455100000090e-01
1.325157351100000047e-01 4.340067913799999788e-01
1.225641198099999968e-01 4.235084991699999968e-01
2.299567753900000067e-01 4.580726656899999916e-01
1.166222203299999982e-01 4.142124853199999901e-01
1.661080263799999956e-01 4.110522341599999741e-01
1.694548834999999865e-01 4.461894456600000169e-01
1.848113001599999972e-01 4.334144869500000108e-01
1.284491695999999961e-01 3.945333410599999868e-01
2.730009212899999760e-01 4.383604157500000098e-01
2.725387216099999788e-01 4.875486739000000069e-01
1.867920059200000038e-01 3.974198524299999979e-01
1.763259328100000023e-01 4.180327059599999728e-01
1.595419222399999948e-01 4.218736392399999868e-01
1.350937349999999926e-01 4.023966718900000017e-01
1.439408566300000025e-01 4.033358375000000162e-01
1.755644809499999903e-01 4.117928288200000120e-01
2.224603385199999950e-01 4.469641233100000166e-01
1.901712496300000110e-01 4.324766561599999726e-01
1.340887449500000050e-01 3.865062807599999872e-01
1.553914172199999943e-01 4.159608252900000025e-01
1.345635313999999916e-01 4.033365512000000042e-01
1.397842486199999956e-01 3.961403134200000009e-01
1.640918296099999896e-01 4.269689896000000151e-01
1.107310063399999933e-01 3.981458716999999869e-01
1.021834429999999988e-01 3.932955857200000072e-01
1.957932157099999959e-01 3.961941722999999804e-01
1.186342416399999988e-01 4.186977516200000027e-01
1.534153460799999869e-01 4.324199503400000255e-01
1.707312424200000123e-01 4.186136653900000004e-01
1.517418927699999975e-01 3.890654570600000084e-01
1.481181717800000019e-01 4.312834506200000084e-01
1.429387365199999982e-01 3.883112506199999925e-01
1.652304760599999922e-01 4.287571974700000177e-01
1.510878212700000056e-01 4.015881491900000211e-01
1.431762576800000020e-01 3.992541364100000156e-01
1.288848629500000120e-01 4.162725617299999903e-01
1.102721822099999999e-01 3.670890936699999774e-01
1.316687244699999981e-01 4.163539261699999994e-01
1.379462368799999894e-01 4.159134361799999846e-01
1.224021001900000016e-01 4.314569730100000222e-01
1.938263085499999927e-01 4.541508058000000014e-01
2.090947798899999988e-01 4.588758313199999828e-01
1.834218012499999884e-01 4.309654655399999812e-01
1.719088182799999864e-01 3.780388481099999920e-01
2.423032548600000113e-01 4.358618914899999863e-01
1.754071329499999887e-01 4.210472970699999928e-01
1.963012174000000054e-01 3.965169391500000251e-01
1.240992800399999957e-01 3.851528785800000243e-01
1.818836008799999959e-01 4.256163774400000266e-01
1.665493997899999967e-01 4.140698693600000091e-01
9.543305558200000649e-02 4.103468116199999738e-01
1.945971936099999966e-01 3.967848740000000096e-01
1.563083316399999922e-01 4.229161174500000175e-01
1.445858872899999925e-01 3.823379439599999818e-01
1.256679184900000024e-01 4.142658453099999916e-01
2.287179848500000001e-01 4.549772499299999939e-01
1.468910006399999912e-01 3.978641161800000048e-01
1.852742936500000048e-01 4.197651913500000109e-01
1.347739449099999987e-01 4.113711911299999802e-01
1.776311083700000126e-01 4.397975695599999901e-01
2.671329939800000108e-01 4.980708035599999972e-01
1.363094025499999862e-01 3.716723264499999790e-01
2.784066944199999893e-01 4.592340261299999726e-01
1.581575443700000139e-01 4.173318704299999737e-01
1.727903974799999964e-01 4.363504628000000052e-01
2.514078554199999926e-01 4.434735177299999886e-01
1.446981602100000097e-01 4.074214104300000194e-01
1.919198071300000086e-01 4.162552032199999807e-01
1.310083725300000002e-01 3.921557402899999989e-01
1.125004586899999992e-01 4.214595990500000222e-01
1.681159119099999988e-01 3.794763589499999812e-01
2.319267401900000081e-01 4.619601872299999856e-01
1.440026963799999893e-01 4.152662726899999934e-01
1.408355368399999974e-01 3.699898632099999918e-01
1.109858399299999965e-01 3.833428317299999999e-01
1.364009535200000067e-01 3.738108413399999774e-01
1.793229304400000002e-01 4.046149981000000118e-01
1.174212025999999964e-01 4.111041809500000088e-01
2.231019042500000105e-01 4.417463446000000071e-01
1.517392966499999940e-01 4.012179490100000190e-01
1.480668016599999970e-01 4.009036037700000055e-01
1.288937045499999878e-01 3.976274014399999723e-01
2.404545237500000099e-01 4.485169868900000245e-01
2.972619697200000188e-01 4.850500505399999995e-01
1.988487167799999900e-01 4.248253408600000114e-01
1.390838423000000101e-01 4.204961102600000000e-01
1.416824985400000070e-01 4.052197665500000268e-01
1.736739263900000108e-01 3.842597525600000008e-01
1.558212360600000068e-01 3.952562530600000068e-01
1.879230039700000021e-01 4.575604635700000200e-01
1.342619134399999914e-01 4.044505308899999929e-01
1.159281521799999937e-01 4.179899640499999958e-01
1.159850746699999935e-01 3.956136619999999771e-01
1.932070992400000131e-01 4.114529979200000076e-01
1.511138356500000002e-01 4.002641089499999749e-01
1.516860169600000030e-01 3.697412959999999971e-01
1.505458919600000112e-01 4.166487187799999825e-01
1.503654356000000136e-01 4.421176038199999825e-01
1.230934720099999963e-01 3.698832247300000153e-01
1.999407988399999891e-01 4.356233320599999792e-01
1.580430496599999901e-01 4.072984337600000226e-01
1.063293241500000014e-01 3.656235928400000113e-01
1.619545986200000010e-01 4.541416880399999911e-01
2.380186102400000114e-01 4.013288593400000104e-01
1.817121698199999913e-01 4.131105726600000083e-01
1.439947398699999992e-01 4.401386828300000165e-01
1.497989473599999899e-01 4.322839797299999898e-01
1.630183028899999942e-01 3.815496043900000189e-01
2.191428338599999970e-01 4.450930307100000038e-01
1.744513146399999937e-01 4.231237994800000068e-01
1.177161406299999935e-01 4.047006668400000007e-01
1.410508420300000121e-01 3.580239698700000139e-01
1.467985498499999875e-01 4.317869274200000218e-01
1.241073867400000058e-01 3.677598442400000223e-01
1.127917571300000033e-01 3.727071893100000199e-01
1.804719722500000012e-01 3.946570919499999830e-01
1.418419732700000047e-01 4.131285409600000125e-01
1.269690263400000130e-01 4.019900508099999992e-01
2.409634784899999937e-01 4.518162675099999803e-01
2.538950548100000204e-01 4.704339200300000079e-01
2.312809862200000122e-01 4.542976571299999766e-01
1.147321280799999954e-01 4.142733476800000147e-01
1.529712996900000066e-01 4.459845469100000015e-01
1.329940927000000106e-01 3.962109327400000214e-01
1.159029761600000041e-01 3.947145638399999767e-01
1.751662722400000038e-01 4.548394674299999774e-01
1.903953169400000034e-01 4.130084480899999799e-01
1.725622392800000016e-01 3.982827899599999943e-01
1.734817286299999983e-01 4.278680680399999936e-01
2.462448909199999869e-01 4.329774880600000264e-01
2.099728974099999979e-01 4.051297961399999981e-01
2.167131927200000030e-01 4.342153594600000055e-01
1.235955643899999956e-01 4.056694180700000096e-01
1.805954760400000081e-01 4.199250831799999917e-01
1.609869974300000006e-01 4.214801724600000243e-01
2.000034715600000068e-01 4.332558869600000029e-01
1.474996927199999919e-01 4.062269755299999785e-01
1.345402154399999994e-01 4.067326483900000067e-01
1.994305804100000024e-01 4.347282922999999855e-01
1.971699617600000121e-01 4.525812613899999892e-01
1.000961969300000060e-01 4.270467142000000105e-01
2.330696610499999877e-01 4.679617044000000115e-01
1.640962288900000010e-01 4.415070220299999737e-01
1.465215776500000122e-01 3.974402044900000042e-01
1.343568380400000095e-01 4.225812423199999945e-01
2.441031734000000120e-01 4.579066429800000004e-01
1.392766011899999878e-01 3.925648584299999966e-01
2.012187097400000013e-01 4.370077451600000162e-01
1.572589125999999948e-01 3.975050740800000204e-01
1.517375107599999995e-01 4.068519118200000229e-01
1.933646848599999968e-01 4.350702160200000113e-01
1.281357495300000093e-01 3.974078643799999755e-01
1.844641147699999928e-01 4.307797662100000258e-01
2.275136349499999877e-01 4.401769531399999935e-01
2.425934474900000026e-01 4.444738107499999757e-01
1.503332602899999926e-01 4.015896225600000258e-01
1.705671269000000045e-01 4.539810346600000046e-01
2.228182437700000074e-01 4.314615500399999748e-01
1.631587750100000067e-01 4.161009813200000074e-01
1.522470912699999956e-01 4.172061522700000191e-01
1.924784964600000092e-01 4.035242166599999902e-01
1.775111987499999877e-01 4.258098156399999779e-01
1.758218646099999893e-01 4.048366219999999793e-01
1.636683186400000045e-01 4.424423145599999940e-01
2.028572396399999922e-01 4.210372080299999986e-01
1.133754408399999941e-01 4.463709048200000251e-01
1.138637754399999952e-01 4.271029747599999760e-01
1.662030893700000012e-01 3.959006680300000136e-01
2.068977318399999876e-01 4.409657411199999766e-01
1.662149816600000107e-01 4.267443318599999924e-01
1.579002793100000024e-01 4.067243780700000033e-01
1.672458207499999960e-01 4.222328468200000073e-01
1.376103141499999960e-01 3.954900414299999944e-01
1.526456933800000026e-01 4.101393617199999841e-01
1.786573441300000065e-01 4.066405578999999770e-01
1.503710713199999938e-01 4.135082833500000055e-01
1.571277661000000103e-01 4.230931643599999958e-01
1.813375928900000100e-01 4.106448418599999983e-01
1.645319691799999873e-01 4.053634889900000204e-01
2.061295953299999983e-01 4.459295215899999887e-01
1.535608641400000030e-01 4.167771462500000079e-01
1.298808536100000133e-01 3.984467056100000071e-01
1.726646161600000062e-01 3.955297120199999794e-01
9.471038926100000532e-02 4.140435642299999941e-01
1.543147004200000061e-01 3.933383824800000261e-01
2.077046627999999950e-01 4.452605056999999755e-01
2.103632951599999912e-01 4.188227017300000243e-01
1.437084754000000075e-01 4.220469208800000094e-01
1.372370621300000038e-01 3.741760575099999930e-01
1.629791287400000066e-01 4.255065070599999832e-01
1.594471066400000026e-01 4.011621721899999993e-01
1.333837193000000088e-01 4.035262833100000113e-01
2.260226053699999904e-01 4.297198456499999875e-01
1.226033247699999940e-01 4.363361388499999993e-01
1.620519235300000027e-01 4.322534587499999859e-01
1.041844663400000037e-01 3.941539223100000155e-01
2.491007525499999986e-01 4.439610752100000002e-01
1.763831191199999870e-01 4.226266051299999993e-01
2.539781978799999784e-01 4.525506536800000257e-01
1.482499278199999881e-01 3.897303085300000136e-01
1.631514101900000124e-01 4.237341605400000155e-01
1.946461647199999867e-01 4.168289157200000261e-01
1.460110568699999889e-01 4.159741135999999728e-01
1.716702434700000113e-01 4.305250422999999937e-01
1.370046379000000036e-01 3.892726320200000090e-01
1.820696901099999876e-01 3.734377247999999816e-01
1.140723009299999952e-01 4.136087531000000039e-01
1.418317653199999973e-01 4.245075832399999860e-01
2.280979712500000034e-01 4.275841484299999773e-01
2.287131638999999883e-01 4.456831818199999962e-01
1.144650876799999939e-01 3.977619981700000196e-01
1.144258004999999939e-01 4.121948000499999765e-01
1.813514479999999984e-01 4.354496898399999871e-01
1.275409870399999979e-01 3.829994207499999859e-01
1.545821174600000014e-01 4.387576294400000188e-01
1.575384868399999916e-01 4.321869106799999805e-01
1.352654060400000080e-01 3.878856416600000023e-01
1.428869468400000009e-01 3.940249002699999781e-01
1.413259027300000081e-01 4.295944763599999772e-01
1.618109162699999937e-01 3.710650782400000125e-01
1.563859285900000007e-01 4.238405766800000252e-01
1.548911643099999957e-01 3.920220971999999748e-01
1.930499451100000097e-01 4.059508465100000185e-01
1.364199428400000025e-01 3.943852171500000225e-01
3.333172122999999987e-01 4.888252984500000009e-01
1.691683994300000049e-01 4.326124076299999732e-01
1.917093467800000117e-01 4.427489559200000202e-01
1.700098629100000036e-01 3.637164358600000202e-01
1.817252236199999871e-01 4.034319072499999992e-01
1.196662394800000057e-01 3.747192327700000214e-01
1.283482390000000029e-01 4.294102800999999858e-01
1.003025025600000064e-01 4.003402977400000173e-01
1.645670718599999971e-01 3.784912652499999863e-01
1.715262405799999890e-01 4.132680851500000196e-01
1.245606885400000058e-01 4.174177801599999738e-01
1.608293100000000031e-01 4.202941489300000000e-01
8.205356769400000416e-02 4.071289342000000144e-01
1.347460951199999923e-01 4.221235413300000183e-01
1.927011281500000117e-01 4.431013586299999973e-01
1.506897606100000009e-01 4.280139156800000233e-01
1.710976650200000115e-01 3.990762580100000179e-01
1.624903228000000033e-01 4.027352355500000147e-01
1.158050875999999951e-01 3.455926263899999906e-01
1.662685519100000064e-01 3.983667515200000064e-01
1.344593060100000015e-01 4.098106925500000219e-01
1.587865330400000108e-01 4.062015737499999890e-01
1.566332799700000111e-01 4.452269554300000154e-01
3.304183208700000041e-01 4.784323745699999852e-01
2.398774667000000138e-01 4.300801371499999859e-01
1.426991581500000050e-01 3.867882558399999837e-01
1.638868664300000000e-01 4.127243124600000201e-01
1.655492037300000108e-01 4.214070439300000026e-01
2.593847579499999889e-01 4.285500177800000143e-01
3.260894797200000195e-01 5.109242313799999824e-01
1.397622745600000105e-01 4.334599134400000109e-01
1.777338993199999995e-01 4.069303851000000138e-01
2.125099369900000090e-01 4.255394993700000184e-01
1.607134041899999921e-01 3.857921497499999797e-01
1.638765216699999971e-01 4.044292561300000255e-01
1.202204174400000047e-01 3.996485280500000070e-01
2.485719322699999900e-01 4.593649668199999980e-01
1.194826229899999953e-01 4.050636461800000143e-01
1.153408950600000038e-01 4.016237461900000194e-01
1.238772960800000045e-01 4.167073053900000046e-01
1.197068486700000045e-01 3.980871867699999900e-01
1.116149740100000065e-01 3.731061253599999850e-01
1.459630020799999872e-01 3.928942303999999885e-01
1.702539659200000000e-01 4.248663463299999776e-01
1.668282908400000042e-01 4.332155764000000242e-01
1.613950976699999873e-01 3.904529152399999758e-01
2.477544780600000052e-01 4.013589211599999929e-01
2.041807144399999940e-01 4.433321347599999962e-01
1.266435779400000017e-01 3.986379383599999993e-01
1.958019619499999919e-01 4.608362188399999781e-01
1.643863478700000047e-01 4.137512600400000129e-01
1.144032799799999944e-01 3.858237343900000060e-01
1.490873359800000131e-01 4.254218373399999975e-01
1.465875353299999906e-01 4.166545968900000063e-01
1.484361345399999865e-01 3.846072781700000109e-01
2.691785505100000031e-01 4.163400622299999743e-01
1.696599375099999973e-01 3.948171658299999831e-01
2.083977959799999946e-01 4.327120873299999948e-01
2.132145452900000016e-01 4.439153124799999905e-01
1.262398704699999874e-01 3.855135522800000047e-01
1.489471053399999967e-01 3.853957341500000022e-01
1.158252123199999956e-01 3.928823646199999797e-01
1.780355996999999912e-01 3.951791390100000134e-01
2.513066554300000255e-01 4.726046306600000246e-01
3.466633994800000229e-01 5.314190917600000175e-01
1.655966452800000099e-01 4.240041090600000229e-01
1.943229899900000002e-01 4.448226242700000221e-01
2.146550849899999946e-01 4.352966154699999812e-01
1.688528894899999910e-01 4.164947553100000199e-01
2.932546039999999743e-01 4.689722980000000097e-01
1.322976023699999892e-01 3.932023383000000094e-01
1.330893042200000098e-01 3.969760387799999846e-01
1.273231191299999954e-01 4.274574332600000193e-01
1.206417422099999998e-01 3.958783618100000234e-01
1.487212729100000075e-01 4.392464925999999825e-01
1.406877247699999944e-01 4.195009213399999992e-01
1.033804565499999994e-01 3.859947553299999945e-01
1.661253230599999964e-01 3.836355883700000025e-01
1.236952314399999975e-01 3.995077871300000139e-01
1.354821847799999868e-01 4.205800863299999914e-01
1.590654925399999919e-01 4.014063468899999876e-01
1.407611288199999977e-01 3.903890877399999737e-01
1.476310586300000061e-01 4.079026070299999751e-01
1.324089192700000084e-01 3.915536292899999826e-01
1.791619657400000121e-01 4.348733631100000219e-01
1.551872830300000117e-01 4.030168440599999902e-01
1.695775495000000077e-01 4.188255180500000119e-01
1.284653119199999916e-01 3.873637382399999773e-01
2.251910504200000107e-01 4.523946226200000198e-01
1.701964152300000088e-01 4.226190712599999788e-01
1.606167733399999908e-01 3.917199507499999900e-01
1.834684569699999990e-01 4.064154887800000004e-01
1.234163567599999983e-01 4.027388047900000156e-01
2.064496288899999865e-01 3.917800277699999834e-01
1.638665862800000039e-01 4.211394580000000221e-01
2.097968819500000137e-01 4.254057500399999747e-01
1.556484707399999889e-01 4.112130795999999755e-01
1.446839669799999950e-01 3.942028468500000105e-01
1.344012221800000018e-01 4.199735155000000053e-01
1.596961291900000079e-01 4.431347893500000024e-01
1.337464622900000066e-01 4.230950936299999743e-01
1.815861642100000117e-01 4.392108742799999965e-01
2.699221325799999738e-01 4.977528284300000161e-01
