# Low frequency fit to I_alpha from data11.dat
# omega I_alpha

1.381984163367544483e-03 7.943685947739376196e-02
1.447147548066851641e-03 7.983963823625503387e-02
1.499302904229171673e-03 8.016200269082229823e-02
1.565681917259365008e-03 8.057226682289832242e-02
1.620143095578896464e-03 8.090885853139566375e-02
1.690559144421621696e-03 8.134404002255278543e-02
1.756046879465511523e-03 8.174874524998952674e-02
1.827173543704319059e-03 8.218827719420700173e-02
1.905094210731261839e-03 8.266976689631808095e-02
1.966840208246362076e-03 8.305128937410125034e-02
2.031995902530336906e-03 8.345385994791106044e-02
2.085273385636909893e-03 8.378302408382534705e-02
2.149235844753238922e-03 8.417818384679862098e-02
2.215207240940708644e-03 8.458573207085665069e-02
2.284122018159973067e-03 8.501143805401208120e-02
2.354288441821061895e-03 8.544484830336866732e-02
2.438960505914522514e-03 8.596782013712858661e-02
2.519878727684110586e-03 8.646756630522473008e-02
2.597822033242547235e-03 8.694890110284923812e-02
2.657475465375203072e-03 8.731726151529006774e-02
2.727660864982439648e-03 8.775062701412499055e-02
2.788616183492464984e-03 8.812697377374342778e-02
2.856419965300505126e-03 8.854557388385540795e-02
2.939962747102509155e-03 8.906129724725707353e-02
3.003120242926149430e-03 8.945114539565196532e-02
3.077446532365968324e-03 8.990989657572279192e-02
3.155455525803319006e-03 9.039133280520403324e-02
3.228787608440697454e-03 9.084386215261658348e-02
3.305110695788648911e-03 9.131480344978827601e-02
3.378476753121084641e-03 9.176745412553333203e-02
3.480844523362947029e-03 9.239896328286704985e-02
3.546423731852321737e-03 9.280347594137727807e-02
3.625827666126291149e-03 9.329321345743217531e-02
3.713180342169053461e-03 9.383191121070103002e-02
3.761911595818290266e-03 9.413240322019569839e-02
3.838120138278444671e-03 9.460228456515387685e-02
3.916864403783248960e-03 9.508774292243173110e-02
3.990503530418076927e-03 9.554167411533065479e-02
4.061466197850194249e-03 9.597905660676715744e-02
4.151857867619401787e-03 9.653611800286704403e-02
4.239794165948884697e-03 9.707796762708897909e-02
4.321916639951961514e-03 9.758392073128338562e-02
4.394753107710203111e-03 9.803260332305155367e-02
4.485385081658188611e-03 9.859082867686669305e-02
4.573812789985698402e-03 9.913539030829937593e-02
4.668104189539334925e-03 9.971596547186539761e-02
4.752368854721078506e-03 1.002347175602809892e-01
4.848719592837280601e-03 1.008277727948904551e-01
4.923201853483050172e-03 1.012861483656344735e-01
5.020167954873144822e-03 1.018827926688561092e-01
5.105171178753975525e-03 1.024057329503413050e-01
5.201517127157773146e-03 1.029983445131864850e-01
5.292077799696759399e-03 1.035552639421714605e-01
5.383946387658600230e-03 1.041201181903218254e-01
5.466762064425534362e-03 1.046292154534824576e-01
5.557402499641206362e-03 1.051863092214882778e-01
5.626221114147733626e-03 1.056092074476391307e-01
5.717742795192659599e-03 1.061715176755251289e-01
5.818571866524901992e-03 1.067908772139101181e-01
5.925979395033031949e-03 1.074504872331944194e-01
6.043343969271308680e-03 1.081710546651412364e-01
6.142641744469656828e-03 1.087805415391326636e-01
6.222910696964234489e-03 1.092731223268750690e-01
6.304269912547066923e-03 1.097722940261637858e-01
6.417709542076543983e-03 1.104681222315885142e-01
6.505094807851330430e-03 1.110039985777308558e-01
6.624031060634749668e-03 1.117331620075498189e-01
6.732577611226364667e-03 1.123984305881638168e-01
6.832032043861513415e-03 1.130078056467906655e-01
6.934399410693625754e-03 1.136348574517776350e-01
7.051899074258627387e-03 1.143543847743172248e-01
7.149630230344872217e-03 1.149526769515033520e-01
7.261067723073666436e-03 1.156346747864337998e-01
7.358599850292080191e-03 1.162313926772050865e-01
7.468685537317387713e-03 1.169047117322596085e-01
7.564558441508051345e-03 1.174909226665819817e-01
7.671661732037371451e-03 1.181456025001545174e-01
7.777883723532275084e-03 1.187946853559561644e-01
7.875175241701892759e-03 1.193890116197140056e-01
7.996386473118677340e-03 1.201292047868412066e-01
8.095600861834029160e-03 1.207348605881493064e-01
8.214287119970187234e-03 1.214591303341832351e-01
8.330664027818346362e-03 1.221690370778173718e-01
8.452267720569894838e-03 1.229105375329567484e-01
8.558604799418834119e-03 1.235587009876983611e-01
8.679265797242319280e-03 1.242938923118291905e-01
8.804392112273351501e-03 1.250559706123129944e-01
8.897826311659862153e-03 1.256248136617580391e-01
9.001512268293820895e-03 1.262558531588055810e-01
9.113925969459923948e-03 1.269397483985923170e-01
9.238145938067265917e-03 1.276951492342904004e-01
9.363489214613718303e-03 1.284570356753030329e-01
9.467466751756026255e-03 1.290887862127284569e-01
9.570551674818794652e-03 1.297148722544133603e-01
9.692989147027875063e-03 1.304581806830214519e-01
9.809552544459698709e-03 1.311655064595905196e-01
9.947966103918459702e-03 1.320050102949355542e-01
1.007258938759614253e-02 1.327604860438968415e-01
1.019621229258627082e-02 1.335095303029022740e-01
1.033340412802585817e-02 1.343403570880559172e-01
1.044653912564896814e-02 1.350251502839963647e-01
1.057502718243785722e-02 1.358024895877639748e-01
1.069654622004989619e-02 1.365372871063446625e-01
1.083471645184319598e-02 1.373723168010144158e-01
1.096319962058167619e-02 1.381483648690151611e-01
1.109426931920465265e-02 1.389395960186721179e-01
1.124311728582139125e-02 1.398376049703270174e-01
1.134926117077661445e-02 1.404776200695770361e-01
1.149106518639131380e-02 1.413321854970486791e-01
1.161963557363820954e-02 1.421065313776926353e-01
1.176315198155264419e-02 1.429703611658240114e-01
1.190585762042140061e-02 1.438287484450007092e-01
1.201854652135203594e-02 1.445061820321677515e-01
1.215172578460910202e-02 1.453063343522706663e-01
1.229129026116293488e-02 1.461443099382952748e-01
1.243301478245362190e-02 1.469946840708170055e-01
1.255532790569580115e-02 1.477281192226625461e-01
1.270735536062206350e-02 1.486391237268939181e-01
1.282626771414613343e-02 1.493512157057759748e-01
1.297482307615371866e-02 1.502402301968855380e-01
1.313117588110923606e-02 1.511751918194710886e-01
1.327978686365294259e-02 1.520631713079368397e-01
1.341791209884446445e-02 1.528878898376344608e-01
1.358493920455217108e-02 1.538843874560803515e-01
1.374599894671968414e-02 1.548444579227355455e-01
1.388205074970283448e-02 1.556548195609688823e-01
1.403377547723438923e-02 1.565578383779471783e-01
1.418921423958119377e-02 1.574821951025524025e-01
1.434240287831589633e-02 1.583924044776205686e-01
1.447581665767594394e-02 1.591844912140144563e-01
1.461768016932474268e-02 1.600261006491688343e-01
1.477881530806013366e-02 1.609812277345502030e-01
1.493411785370946099e-02 1.619009579013002686e-01
1.510342088232086155e-02 1.629026713342200394e-01
1.526583137047277106e-02 1.638626837227344646e-01
1.543316149923290581e-02 1.648508254316141119e-01
1.557981633804672583e-02 1.657160722124581820e-01
1.572987632850497697e-02 1.666006288648227418e-01
1.589996957701744762e-02 1.676023134251187763e-01
1.606494901142285769e-02 1.685728980246567754e-01
1.619720206867669710e-02 1.693502456091914854e-01
1.636063095210649188e-02 1.703099621628321181e-01
1.653162801857033237e-02 1.713130796538822054e-01
1.669770146925664278e-02 1.722862852488425411e-01
1.684958195052965735e-02 1.731754245218050103e-01
1.700479593841164316e-02 1.740831896251983646e-01
1.719172223135378985e-02 1.751752211475958165e-01
1.735328725675877592e-02 1.761180245370748687e-01
1.748934081062625268e-02 1.769111846249341313e-01
1.766112974895905907e-02 1.779116575382955201e-01
1.782842174068599572e-02 1.788848435214347166e-01
1.802582984636752483e-02 1.800318201345111335e-01
1.822165250479645948e-02 1.811680719310810039e-01
1.839301603382104133e-02 1.821611546647790014e-01
1.852812975229678472e-02 1.829433374617135954e-01
1.871442296667380489e-02 1.840206000767479200e-01
1.888720280019740017e-02 1.850184664578503890e-01
1.904553727333979651e-02 1.859318391858730546e-01
1.922931230013635862e-02 1.869906816215593515e-01
1.940640707225860240e-02 1.880097176931160019e-01
1.961791436156179458e-02 1.892250635121947855e-01
1.980972877653730535e-02 1.903256343082746493e-01
1.999584961441902564e-02 1.913920560272149296e-01
2.015167397972472685e-02 1.922837581536118723e-01
2.032113680761171715e-02 1.932523310944039563e-01
2.047331034262978022e-02 1.941210371957592662e-01
2.065229456155104337e-02 1.951415185935503893e-01
2.082314495100145990e-02 1.961143292492893708e-01
2.099190466196576565e-02 1.970739862977309020e-01
2.117795344262396462e-02 1.981305108761241829e-01
2.137983896351980384e-02 1.992752410589886114e-01
2.160150366070645589e-02 2.005300391458059162e-01
2.178719342206747456e-02 2.015795010895315709e-01
2.194694516454864797e-02 2.024811296231439628e-01
2.216593264919364259e-02 2.037152073260932172e-01
2.235632296764400451e-02 2.047863586861547180e-01
2.257240304436081146e-02 2.060000356621754791e-01
2.279355758493095685e-02 2.072399921318285321e-01
2.297363356027348757e-02 2.082479613782051708e-01
2.319804610775100251e-02 2.095019927455937236e-01
2.339398893168564975e-02 2.105950083727922695e-01
2.360543688670035944e-02 2.117724907896454400e-01
2.380883574921943691e-02 2.129031570581959298e-01
2.403971090788248333e-02 2.141841787108942352e-01
2.422447308596531457e-02 2.152075069291768117e-01
2.448238093634502732e-02 2.166332210333217212e-01
2.467190873805868989e-02 2.176788846195037985e-01
2.489833026561028007e-02 2.189258145893017982e-01
2.511172395156258119e-02 2.200987119206671838e-01
2.536393787052082516e-02 2.214821048454029273e-01
2.558169678789479207e-02 2.226739933380084968e-01
2.577969744479524650e-02 2.237557006659122993e-01
2.598588918952637883e-02 2.248800873141986456e-01
2.620961639733238036e-02 2.260976978018092443e-01
2.644173638321412056e-02 2.273583343088173281e-01
2.664309127598407656e-02 2.284496906152976015e-01
2.687505269760559479e-02 2.297043967456548763e-01
2.709664357713248428e-02 2.309004577980436068e-01
2.731125843139370346e-02 2.320564804211321663e-01
2.754482091061127846e-02 2.333118874663315523e-01
2.778074476874348164e-02 2.345771431987555833e-01
2.800049890103462058e-02 2.357530999227522295e-01
2.824256557239057663e-02 2.370455638208791294e-01
2.848257314646351901e-02 2.383240285751834220e-01
2.872741575066184438e-02 2.396251534329253141e-01
2.895273735327696940e-02 2.408197692203261353e-01
2.918424900284755097e-02 2.420444265202315315e-01
2.938703792354391275e-02 2.431148255473777609e-01
2.958230755486246366e-02 2.441434812570969781e-01
2.981918479978151737e-02 2.453886082130125046e-01
3.007804589277807139e-02 2.467458807117861863e-01
3.029885722366421064e-02 2.479008249101010697e-01
3.052844174800029009e-02 2.490988916073409165e-01
3.077641813033915597e-02 2.503897585011374272e-01
3.103836333693049676e-02 2.517497486166472287e-01
3.125673251141625197e-02 2.528806675689170835e-01
3.150254396296769954e-02 2.541506219270532330e-01
3.174318058289760103e-02 2.553906668217704734e-01
3.197718505189706129e-02 2.565935154511820304e-01
3.223434735438868159e-02 2.579119593563703461e-01
3.248993082514672892e-02 2.592187283245593887e-01
3.271321406738891824e-02 2.603574218354429703e-01
3.297120832835609416e-02 2.616697256227233925e-01
3.320919842088053409e-02 2.628770302890200417e-01
3.344087132149553554e-02 2.640492893820060027e-01
3.366018754471533647e-02 2.651562927239242695e-01
3.394715705986106613e-02 2.666007577311574339e-01
3.420580269881767776e-02 2.678987421103052879e-01
3.446527558740353214e-02 2.691971439645178821e-01
3.472037032644692545e-02 2.704699852518409608e-01
3.500822342829179590e-02 2.719019240165853057e-01
3.520878336138277831e-02 2.728968842152617036e-01
3.547963299181100538e-02 2.742369756189509955e-01
3.572913832822166569e-02 2.754678263100727165e-01
3.598943906813945048e-02 2.767482120382193100e-01
3.626135329988333655e-02 2.780816603935597486e-01
3.651956526156752147e-02 2.793440661697753624e-01
3.680987490516796079e-02 2.807589169760246195e-01
3.706817817026397677e-02 2.820137892243864131e-01
3.735820901401765148e-02 2.834183128592254741e-01
3.761241133499559908e-02 2.846454250844585587e-01
3.788057682909795609e-02 2.859359835945674000e-01
3.814008661538448308e-02 2.871810137251918360e-01
3.840801514274072570e-02 2.884624346902964764e-01
3.868862074220014158e-02 2.898001275291419709e-01
3.897119183866726289e-02 2.911426810856477809e-01
3.922790758863170524e-02 2.923584657558688238e-01
3.950769245084595482e-02 2.936792465576740230e-01
3.975885931194478307e-02 2.948611466650465918e-01
4.001135271217259870e-02 2.960456798041123938e-01
4.027600532469888250e-02 2.972833708376988460e-01
4.053482910601102773e-02 2.984899556856133174e-01
4.082885068513597560e-02 2.998560101787985377e-01
4.115352191740218046e-02 3.013587622767328611e-01
4.140753548610831558e-02 3.025302991342251890e-01
4.167092853294451782e-02 3.037412259228312039e-01
4.197059258215318778e-02 3.051141159499454192e-01
4.226020778071593043e-02 3.064361245441235004e-01
4.255107021513238053e-02 3.077590364492429620e-01
4.284409506531172696e-02 3.090869315547086771e-01
4.313895302891493366e-02 3.104182203103297288e-01
4.345682871612943643e-02 3.118479166553322912e-01
4.375112369748412888e-02 3.131664544504341174e-01
4.407697580186475950e-02 3.146206615536848439e-01
4.438336688055377621e-02 3.159825423491600116e-01
4.469028403857056020e-02 3.173414451043696793e-01
4.498492808080811756e-02 3.186410061102958879e-01
4.526886174638633520e-02 3.198886967539745219e-01
4.558535048120448963e-02 3.212740929165095460e-01
4.587138527220280260e-02 3.225213321281906187e-01
4.615731310996906700e-02 3.237635099133821526e-01
4.645949125039472438e-02 3.250712978269149622e-01
4.677120434811521399e-02 3.264149885580745480e-01
4.707149550536127158e-02 3.277042994062321357e-01
4.734199417438045288e-02 3.288613797796304250e-01
4.768218111439559426e-02 3.303107597332783363e-01
4.804736095999206924e-02 3.318594463578742881e-01
4.837131417481665974e-02 3.332270870276722308e-01
4.870646041438653207e-02 3.346358501883224257e-01
4.902395083978672297e-02 3.359646578255710558e-01
4.934864020394291728e-02 3.373178300970708920e-01
4.966748512810104099e-02 3.386409827740894385e-01
4.999864180319057994e-02 3.400092993221046078e-01
5.032889312398869386e-02 3.413678725482506837e-01
5.065364166568042670e-02 3.426979763915092847e-01
5.096321620704724609e-02 3.439605583515181753e-01
5.130129208869349533e-02 3.453334050590972093e-01
5.161858347982795081e-02 3.466161884011798033e-01
5.187430715468321907e-02 3.476460772771589047e-01
5.223301349589348774e-02 3.490847395577027501e-01
5.255477976669520324e-02 3.503693261770178258e-01
5.290873521414951597e-02 3.517759722648368115e-01
5.326180608325170596e-02 3.531723905311187073e-01
5.352523215164217696e-02 3.542099026012656138e-01
5.385979112868088947e-02 3.555222231960747381e-01
5.420281473243537818e-02 3.568615470490090757e-01
5.452759114746386082e-02 3.581238572831129119e-01
5.484539250508380093e-02 3.593536423957258696e-01
5.519380237915005871e-02 3.606957356675655757e-01
5.551345271644425594e-02 3.619214171343244635e-01
5.584985268314568430e-02 3.632055253801584893e-01
5.620882583031505675e-02 3.645692625043166490e-01
5.656000588288251363e-02 3.658968840982283477e-01
5.693126014489324760e-02 3.672934194650580020e-01
5.728545113551408718e-02 3.686191093154737031e-01
5.762084201329642497e-02 3.698684603170342977e-01
5.793782137238190355e-02 3.710439056295339322e-01
5.826983164079502231e-02 3.722695633732155396e-01
5.862642505966086937e-02 3.735796973851630565e-01
5.899757428743934717e-02 3.749364328634403054e-01
5.936215700923108685e-02 3.762623618328317376e-01
5.972375465851997856e-02 3.775708017966497576e-01
6.008099200539906981e-02 3.788570033907486811e-01
6.042031262787883605e-02 3.800727744103518102e-01
6.079048294804145769e-02 3.813925235502405031e-01
6.115654380692658876e-02 3.826909224473414306e-01
6.151819073725306453e-02 3.839671514120484019e-01
6.184825964198870096e-02 3.851263156509734942e-01
6.220216302199021996e-02 3.863632416133906955e-01
6.257871383826030254e-02 3.876725987501661308e-01
6.295626759023864594e-02 3.889785142392035433e-01
6.333863252574500891e-02 3.902940320372635385e-01
6.375614305801380333e-02 3.917224161452049769e-01
6.411936983736099549e-02 3.929582808932582383e-01
6.453303432540602458e-02 3.943580853984434698e-01
6.490241415610070730e-02 3.956011622441765740e-01
6.524128889586000568e-02 3.967359045828434683e-01
6.557461385301888157e-02 3.978467883109129133e-01
6.597071516882735409e-02 3.991601182980377138e-01
6.641472982030238725e-02 4.006236146600521963e-01
6.679974470472149761e-02 4.018852424236665777e-01
6.719900106763798675e-02 4.031863146962307298e-01
6.746990617403547663e-02 4.040649557454550345e-01
6.786985136284162667e-02 4.053559891319174491e-01
6.825423879886272083e-02 4.065899457939763928e-01
6.865308699025840511e-02 4.078632582670657092e-01
6.902343543559408268e-02 4.090391763308744988e-01
6.942007188226306802e-02 4.102917546947805194e-01
6.972120396445413704e-02 4.112380506363177424e-01
7.013432268260899605e-02 4.125297225820009350e-01
7.051334053309976646e-02 4.137081552444297761e-01
7.089899161606094680e-02 4.149007469697433281e-01
7.136478052612993395e-02 4.163325138513710444e-01
7.176684859646442760e-02 4.175608519499602878e-01
7.212472130478175814e-02 4.186483128685509203e-01
7.254644456146741582e-02 4.199227533381562627e-01
7.297750410847769764e-02 4.212175802063206076e-01
7.337713781023702531e-02 4.224109830473623539e-01
7.378457008267891304e-02 4.236207564134552017e-01
7.421184924824997253e-02 4.248820021740996600e-01
7.465675142852989943e-02 4.261872040676064066e-01
7.509516386654713216e-02 4.274653715917491326e-01
7.554417143899350151e-02 4.287662560216331520e-01
7.598193323805912947e-02 4.300266490028915034e-01
7.635604314510313628e-02 4.310976272699003631e-01
7.680144987081272134e-02 4.323653654147537329e-01
7.722243032369924265e-02 4.335562876936308596e-01
7.763185383740811574e-02 4.347077621702433725e-01
7.806714072068010601e-02 4.359247179221400481e-01
7.849377105422439271e-02 4.371102608244356591e-01
7.889789790687684601e-02 4.382267284750160918e-01
7.932226479706883104e-02 4.393923063343033730e-01
7.975037508409443809e-02 4.405611464550180378e-01
8.021157236945475333e-02 4.418124864734284674e-01
8.062051718209861662e-02 4.429153006804324444e-01
8.107268167830494754e-02 4.441273291247083144e-01
8.151359055832174683e-02 4.453018165493045077e-01
8.187827283159758440e-02 4.462677896699195346e-01
8.232634664028126714e-02 4.474479236014773931e-01
8.274610994628739391e-02 4.485468076527639458e-01
8.315827587548607625e-02 4.496195519303697874e-01
8.363269608982704106e-02 4.508467105347763182e-01
8.412220878768339460e-02 4.521044275912640686e-01
8.458656588115243125e-02 4.532896112423774326e-01
8.502820648351017141e-02 4.544097313501415103e-01
8.549824639622327638e-02 4.555943485508421875e-01
8.592932186500501501e-02 4.566739877029105665e-01
8.638512779282536691e-02 4.578085624512450713e-01
8.688110663244463794e-02 4.590350174251934257e-01
8.734718301561028575e-02 4.601798787611947605e-01
8.781474413184353622e-02 4.613209958501642838e-01
8.827606667839216215e-02 4.624396862311773160e-01
8.876114062443056507e-02 4.636083172486427650e-01
8.923114322786274144e-02 4.647332101929815273e-01
8.969569025622270431e-02 4.658379166916289393e-01
9.015949525300026579e-02 4.669338416473487463e-01
9.065099245420782381e-02 4.680876077533855928e-01
9.116444549415536613e-02 4.692846366340244768e-01
9.160982844564369287e-02 4.703161751066913254e-01
9.207832309611146959e-02 4.713944809978224404e-01
9.255726706840095019e-02 4.724897264547835984e-01
9.307196790421939925e-02 4.736587899293981385e-01
9.354619704831623750e-02 4.747286962108734909e-01
9.402663055763182953e-02 4.758055843612324920e-01
9.455896344027270306e-02 4.769906250617729215e-01
9.501343528830252794e-02 4.779955878939955438e-01
9.548657715111152910e-02 4.790352832057311883e-01
9.597760803080704339e-02 4.801072757164925320e-01
9.648707016522561908e-02 4.812120176812290095e-01
9.699495370320665444e-02 4.823058084005562574e-01
9.748830435044464338e-02 4.833611637514056425e-01
9.796045698721844719e-02 4.843646401802251811e-01
9.844502829283241496e-02 4.853879195939899693e-01
9.891042471155309102e-02 4.863644711883237659e-01
9.942241237760858497e-02 4.874317851854614858e-01
9.988040223166427811e-02 4.883803668811166343e-01
1.003586324718286349e-01 4.893647056368425341e-01
1.008783521612457434e-01 4.904273583682103310e-01
1.013896693552158723e-01 4.914656908677379477e-01
1.018982573290471150e-01 4.924915158427423667e-01
1.023658727811953550e-01 4.934286197327490964e-01
1.029266153960999297e-01 4.945447368585675352e-01
1.033405017918727076e-01 4.953632636133791789e-01
1.038571690904739331e-01 4.963788104445705507e-01
1.043598994545997249e-01 4.973603586868346471e-01
1.049111959195991872e-01 4.984293056009557188e-01
1.054294080535060907e-01 4.994270841812787909e-01
1.059685337404440153e-01 5.004579755317564160e-01
1.064565132454231566e-01 5.013848305447901055e-01
1.070467954081544271e-01 5.024981470591465271e-01
1.075415931754782894e-01 5.034248091932650437e-01
1.079798926951704985e-01 5.042407032012892198e-01
1.084653799476460456e-01 5.051390431858442387e-01
1.090071825121496918e-01 5.061349485629118572e-01
1.095576206193744628e-01 5.071396176246537602e-01
1.100663211214145676e-01 5.080617914779144151e-01
1.105996839920289077e-01 5.090222162119028004e-01
1.112139588421834357e-01 5.101202236033900439e-01
1.116955308080962439e-01 5.109750061105009511e-01
1.121650274481482690e-01 5.118033050907075943e-01
1.127173913299031049e-01 5.127714700568873907e-01
1.132514396427810599e-01 5.137010804380257589e-01
1.137876611054049469e-01 5.146281489178254898e-01
1.143127006396353340e-01 5.155297982934790024e-01
1.149125785672091560e-01 5.165526632854372524e-01
1.154892693113274138e-01 5.175287156279252399e-01
1.160697984222649470e-01 5.185041302134125729e-01
1.166090882383683525e-01 5.194039002842270047e-01
1.171657300420410053e-01 5.203262618534933992e-01
1.177315372567917517e-01 5.212572505453307858e-01
1.182697797768930137e-01 5.221368013916731776e-01
1.188186965680398388e-01 5.230277422424480793e-01
1.192746469406300580e-01 5.237631822176518348e-01
1.198062862167847964e-01 5.246154706677119695e-01
1.203653145646192968e-01 5.255056378234193026e-01
1.208445738438879147e-01 5.262639060220130061e-01
1.213893871986955197e-01 5.271204684898708193e-01
1.220096925522757836e-01 5.280887580465545295e-01
1.225157606865092674e-01 5.288732831280632540e-01
1.230917477105466507e-01 5.297603042915588478e-01
1.236643834444186574e-01 5.306359992552307503e-01
1.240843702379665903e-01 5.312743835758322319e-01
1.246219591570749685e-01 5.320867796821505680e-01
1.252456404894974895e-01 5.330226588487688710e-01
1.258090728873708652e-01 5.338620747440327996e-01
1.263594298452428433e-01 5.346765129174571030e-01
1.269594680741559234e-01 5.355583373992278684e-01
1.274634493210946573e-01 5.362940949188621520e-01
1.280457788814570730e-01 5.371387115230332743e-01
1.286243677412006736e-01 5.379720926785813706e-01
1.292010105281806154e-01 5.387969623128560093e-01
1.297875040432616700e-01 5.396301317688183552e-01
1.303483153834004149e-01 5.404214051162847809e-01
1.309080192288094580e-01 5.412058884645596368e-01
1.314671868129348997e-01 5.419844520492291817e-01
1.320323045483760005e-01 5.427660989248059842e-01
1.325743709069566734e-01 5.435109921210649064e-01
1.331718710333844591e-01 5.443265857760264392e-01
1.337504013796934066e-01 5.451108642233620794e-01
1.343569320787914023e-01 5.459274276312398033e-01
1.349167175395353802e-01 5.466759526519202605e-01
1.355647312462147092e-01 5.475363907917842887e-01
1.361098395672748484e-01 5.482551988543363786e-01
1.366875442443878097e-01 5.490120582185858966e-01
1.372654901896313007e-01 5.497642005993508274e-01
1.378588225454187022e-01 5.505311778914201426e-01
1.384177829281387773e-01 5.512489581108126480e-01
1.389924978054581928e-01 5.519821916697225106e-01
1.395704061847712341e-01 5.527146586719086097e-01
1.401819046671872737e-01 5.534844619708123581e-01
1.407654777473228425e-01 5.542141347592555167e-01
1.413734471007896953e-01 5.549691912672672922e-01
1.419724285666046359e-01 5.557080229072184352e-01
1.425140486059034983e-01 5.563718133346892136e-01
1.431076343139241480e-01 5.570946566758425700e-01
1.436306667489792854e-01 5.577276008242098015e-01
1.442313544437118233e-01 5.584499567300207357e-01
1.447636280433188816e-01 5.590860001082644803e-01
1.453595980260149467e-01 5.597936916372685534e-01
1.459442342821828387e-01 5.604833802841080459e-01
1.465089396476844108e-01 5.611453213584738364e-01
1.470755960461960221e-01 5.618054024585887873e-01
1.476052402438182698e-01 5.624186448793410120e-01
1.481591517543037195e-01 5.630561675126533050e-01
1.487258009833927197e-01 5.637043457499648635e-01
1.493702053082357484e-01 5.644365881373440974e-01
1.499355268983919576e-01 5.650747314832738066e-01
1.505684161846458924e-01 5.657844919607359913e-01
1.511475737182187418e-01 5.664297245377265533e-01
1.517508176326500813e-01 5.670974923069234119e-01
1.523313460074806613e-01 5.677360093241572425e-01
1.529620809861979014e-01 5.684252252370328717e-01
1.535646098676446414e-01 5.690792605571970419e-01
1.541981771942753099e-01 5.697624359185119447e-01
1.547713800827885677e-01 5.703765361346035956e-01
1.554237653384196172e-01 5.710709054169335053e-01
1.560105773850737343e-01 5.716913689310965108e-01
1.566675085635749198e-01 5.723813949503300247e-01
1.573157548521035842e-01 5.730576024127097545e-01
1.579482090829853469e-01 5.737128836428243561e-01
1.585603911055043502e-01 5.743430109730828237e-01
1.591931155227430672e-01 5.749900320865004577e-01
1.598337306188024609e-01 5.756407606131667132e-01
1.604630344672193232e-01 5.762757659027499813e-01
1.610979706910349307e-01 5.769122417788876689e-01
1.617505969145680567e-01 5.775620814971020867e-01
1.623962837714862661e-01 5.782006935875975140e-01
1.630505913106212734e-01 5.788434920292572228e-01
1.637320339571530781e-01 5.795083484617605807e-01
1.644076596055267236e-01 5.801629409623029199e-01
1.650540101676332139e-01 5.807849346765840970e-01
1.657620689247432111e-01 5.814616041629722121e-01
