# Transverse-field Ising model
# L=6, J=1, f=0.5, W_J=0.2, W=1.5
# Correlations between the gap ratio r_S and V (the rescaled ratio between variances of off-diagonal and diagonal hamiltonian matrix elements)
# V r_S
1.724611104300000086e-01 5.321356884300000312e-01
1.369378634099999992e-01 3.121220148700000196e-01
3.582413187099999785e-01 4.191026368699999893e-01
1.967903488099999876e-01 3.610316731400000090e-01
1.616757006400000030e-01 5.373342815699999608e-01
2.902330599599999839e-01 4.265056926599999909e-01
2.487560753199999919e-01 3.698830339999999994e-01
2.201039951000000050e-01 4.095558538899999879e-01
2.092641972900000091e-01 5.884738294300000394e-01
1.673132829800000054e-01 4.433567461899999840e-01
2.204204859799999972e-01 4.842217783000000164e-01
2.597681011999999900e-01 5.711899721400000018e-01
2.955558887899999987e-01 4.003168999000000228e-01
2.041370120999999871e-01 5.004150160100000466e-01
2.664904153600000103e-01 4.682766469199999837e-01
2.023768516599999956e-01 4.173803189299999938e-01
2.536068785700000272e-01 5.075732382900000061e-01
2.279584400999999927e-01 4.571054217300000166e-01
2.600463838000000028e-01 4.310430823099999920e-01
3.400604950800000248e-01 5.556325815999999529e-01
1.718832623200000076e-01 5.215306472399999782e-01
2.580251151599999848e-01 4.003177785500000030e-01
2.007133612900000030e-01 6.197232068800000437e-01
2.217660861200000111e-01 5.046905474799999736e-01
1.728532847400000017e-01 4.370458386600000189e-01
2.335713739099999908e-01 4.277653908299999808e-01
2.809100192000000273e-01 4.564505416599999865e-01
1.888803752300000083e-01 4.029531895299999777e-01
2.340346673800000055e-01 6.035940078599999481e-01
3.049334068799999797e-01 6.685442388400000269e-01
1.414197650600000078e-01 4.313180981699999972e-01
1.862050784800000081e-01 5.464004089999999758e-01
3.512216477999999809e-01 4.701255306000000078e-01
1.861560936099999897e-01 4.648445631400000000e-01
2.544179230099999911e-01 4.743625504999999798e-01
2.148456385699999971e-01 4.771014148500000163e-01
1.895181619699999875e-01 4.411754551900000099e-01
2.341133423600000041e-01 4.304264544899999989e-01
2.666171964199999800e-01 4.679989902100000210e-01
2.088777907599999872e-01 5.580138399899999824e-01
1.909604108400000111e-01 4.996448919200000005e-01
1.865065542100000084e-01 5.643504623399999698e-01
1.840062674800000131e-01 4.103736031399999873e-01
3.085394340900000087e-01 5.224290258799999531e-01
2.450947818599999994e-01 5.002375260700000492e-01
2.938281035499999971e-01 5.185694756900000035e-01
4.421345848300000103e-01 4.381463039099999790e-01
2.126748826200000053e-01 4.737997310400000051e-01
1.449784680100000001e-01 4.981815139499999878e-01
2.189330886699999978e-01 4.983114007300000203e-01
2.715290320100000043e-01 4.411647146300000100e-01
1.837637856500000111e-01 5.465138128900000059e-01
3.186283823500000167e-01 6.142645282299999954e-01
1.897940578200000006e-01 3.919487002100000006e-01
1.532274893399999949e-01 4.025402675499999972e-01
1.520913372899999894e-01 4.554728695599999932e-01
2.769664178199999771e-01 4.415640929199999842e-01
2.416856801599999993e-01 5.090916063999999519e-01
2.556259747899999879e-01 4.983284410400000142e-01
3.138869918800000214e-01 5.101269716899999862e-01
1.947004574200000004e-01 4.940859443100000248e-01
2.544166184200000180e-01 4.558800219599999926e-01
1.799001701400000097e-01 4.655735106500000220e-01
2.772978995500000043e-01 4.420930718100000156e-01
3.951327151099999768e-01 5.271319100000000368e-01
1.524297526099999966e-01 4.940746576699999726e-01
2.809092688600000054e-01 4.696400047100000030e-01
3.713545741300000036e-01 5.587489754400000175e-01
2.069231499899999993e-01 3.771972391399999736e-01
1.506471194800000080e-01 3.974105488499999894e-01
1.537857989399999958e-01 4.526001499699999764e-01
2.306313483699999889e-01 4.296748509000000160e-01
2.759295623799999930e-01 4.628904433900000170e-01
3.396099591200000267e-01 4.922215883500000166e-01
2.546156933400000044e-01 5.343964337800000131e-01
2.883293776599999969e-01 5.869849246599999626e-01
1.448594702400000100e-01 5.428929060399999562e-01
3.027236038700000242e-01 5.489266614500000196e-01
2.221934354700000058e-01 5.470177137499999676e-01
2.426200791700000026e-01 5.360498103599999897e-01
2.398066286199999897e-01 5.016192607999999664e-01
1.639339586399999882e-01 5.898179628499999883e-01
2.345068554899999991e-01 5.603015676300000525e-01
2.203494061600000109e-01 5.506392340600000379e-01
4.186658517199999818e-01 4.580417405200000180e-01
2.195637306899999863e-01 4.136060535200000166e-01
1.946017937700000033e-01 4.107192010299999807e-01
1.893098855800000035e-01 5.803029248000000084e-01
1.975256872299999966e-01 4.063869776899999842e-01
1.508627543100000135e-01 3.420450218200000170e-01
2.357433220300000076e-01 5.665039836399999862e-01
4.168324599100000083e-01 5.625510746999999867e-01
1.748746922099999879e-01 4.982059555800000261e-01
2.468485668900000096e-01 4.880159561699999871e-01
2.264304547400000089e-01 3.672001722300000104e-01
1.526158204699999965e-01 5.515520461699999766e-01
1.776565403400000021e-01 3.387643918200000104e-01
3.596681888300000129e-01 4.872709053500000054e-01
2.059089583900000076e-01 4.598586261700000066e-01
3.724297380300000126e-01 5.143693205499999532e-01
3.487935709600000211e-01 4.836648954300000192e-01
2.116730589599999934e-01 4.393775430199999832e-01
2.326385265099999988e-01 4.536022698400000164e-01
1.742771488900000110e-01 5.551690532899999919e-01
2.345879975999999867e-01 5.460767740399999903e-01
2.077945756000000033e-01 4.115628424700000232e-01
2.005623879600000048e-01 5.622872628699999709e-01
2.536116476899999972e-01 5.794294063099999503e-01
2.036044616500000126e-01 4.687076200699999973e-01
2.492308802600000095e-01 4.083621723900000000e-01
3.204577611100000167e-01 5.197159894399999702e-01
1.795753883100000003e-01 4.982427140299999779e-01
2.496295037500000091e-01 4.330583293399999922e-01
1.578402492200000062e-01 5.116257679600000330e-01
2.787544731700000167e-01 4.195936026900000115e-01
1.717611846500000095e-01 5.483279893700000462e-01
2.564180781100000028e-01 4.119996937700000084e-01
3.044847502399999906e-01 4.872615955899999851e-01
2.929958144300000011e-01 4.590060254400000206e-01
2.412451882199999897e-01 5.655179200600000122e-01
2.733434328600000129e-01 6.471886207400000535e-01
2.428452021399999938e-01 5.541530080400000058e-01
1.996904203800000110e-01 5.062946068800000532e-01
1.804107551899999939e-01 3.181966639600000146e-01
2.617554543799999744e-01 5.030132066400000435e-01
2.319029617199999949e-01 3.418309244200000152e-01
2.163680688200000091e-01 4.625721197000000062e-01
1.931392055099999949e-01 4.569050866400000133e-01
1.742330343900000134e-01 4.522526441099999905e-01
2.837784910300000241e-01 5.093474946399999537e-01
2.176034970899999865e-01 5.107067288200000110e-01
3.017373456799999909e-01 5.450060737399999855e-01
2.365737985699999935e-01 5.383331721199999809e-01
2.759632431299999800e-01 5.773951151499999712e-01
2.031061129700000023e-01 5.755083508299999595e-01
1.790511316800000030e-01 4.196491188600000033e-01
2.825693320600000114e-01 5.213679458300000125e-01
2.662146271199999914e-01 4.041663926399999829e-01
3.174316996700000115e-01 5.245206825699999520e-01
1.490525715799999873e-01 4.604526121099999925e-01
3.580596788700000088e-01 4.954453455200000245e-01
1.808209701999999863e-01 3.693330554600000037e-01
1.820795941099999926e-01 2.956345305099999932e-01
2.510313124499999882e-01 4.942502461500000166e-01
2.063715781699999863e-01 5.057566829699999822e-01
2.112981234799999886e-01 5.401611133599999448e-01
3.028962003099999745e-01 6.065272819600000531e-01
3.462020795799999884e-01 6.016412698699999950e-01
2.060329054499999979e-01 5.379387772400000545e-01
1.866531794899999874e-01 4.517681820500000223e-01
1.852798784399999898e-01 4.382158710899999865e-01
3.401157107600000229e-01 4.668872281600000007e-01
1.978055966800000010e-01 3.558399586500000100e-01
4.821331521200000192e-01 5.212950058199999903e-01
2.867015674899999755e-01 4.919391425399999851e-01
2.149899135499999947e-01 3.511850612799999882e-01
1.816908883299999944e-01 3.973135072699999770e-01
1.959056049800000088e-01 5.287038574700000382e-01
2.227100116300000099e-01 4.978591714100000232e-01
2.002234445099999871e-01 4.812942826500000160e-01
2.490376113299999916e-01 4.390187115499999959e-01
2.434356660900000024e-01 5.375276566600000194e-01
1.584111633999999991e-01 3.197887546100000034e-01
2.296822537300000078e-01 4.768705283799999917e-01
2.310009643000000001e-01 4.037231119699999926e-01
3.352346974800000101e-01 5.244031589500000035e-01
1.913877566799999930e-01 4.418621470499999870e-01
1.839822381200000023e-01 5.220264805700000066e-01
1.997958365599999953e-01 4.857181394100000271e-01
2.882788687000000238e-01 6.337180347799999947e-01
1.872395801500000012e-01 4.929029191700000090e-01
1.782011946500000055e-01 4.937506166000000252e-01
1.933439508500000015e-01 4.687852921599999778e-01
2.346741829600000051e-01 4.692678252199999900e-01
1.458468066199999913e-01 4.180097647900000157e-01
2.243705025000000131e-01 4.376905295399999840e-01
1.610238228199999955e-01 5.801377814100000530e-01
1.961585523999999914e-01 5.053765716900000537e-01
2.754031023699999858e-01 5.588389596199999643e-01
1.896052142999999912e-01 3.432019009999999759e-01
1.874557579499999960e-01 5.101428332699999846e-01
2.456896927099999905e-01 5.882741125199999477e-01
1.703193860799999959e-01 5.863663506699999806e-01
2.423535758500000026e-01 4.959487415300000146e-01
4.010633339199999869e-01 5.022320458600000315e-01
1.808492380199999972e-01 4.924522939300000068e-01
1.925894139100000069e-01 5.019949002200000399e-01
3.203830993699999796e-01 6.078445942000000324e-01
2.333459547700000025e-01 3.272123147500000107e-01
3.075741791900000188e-01 4.438223648099999807e-01
1.619557781000000030e-01 3.780383566600000189e-01
1.941952797600000058e-01 5.559708915100000093e-01
2.214384401900000021e-01 4.734812280799999828e-01
2.051989369999999979e-01 5.056672276000000466e-01
3.897188106000000207e-01 5.237974326000000014e-01
1.690967369299999912e-01 4.541736573799999843e-01
1.732080299800000112e-01 3.961703943900000136e-01
2.603622647800000189e-01 5.589376836999999654e-01
2.721461841300000239e-01 6.059889265800000313e-01
1.883242049699999920e-01 5.184158316900000507e-01
4.335744793999999902e-01 4.470668569799999825e-01
1.520679220499999984e-01 4.577409121700000139e-01
2.905885238099999990e-01 4.880121844699999989e-01
2.876019794099999860e-01 5.250725406599999756e-01
2.702338476400000244e-01 4.789230803999999786e-01
3.931005936599999973e-01 5.734550983599999707e-01
1.730149329600000063e-01 5.240274185000000085e-01
3.040662342400000107e-01 5.490086509599999554e-01
3.587041240600000180e-01 4.562722134400000185e-01
1.625705327699999980e-01 5.252237685399999689e-01
3.266090745199999867e-01 4.468331712799999966e-01
1.881128360400000088e-01 4.800640730599999850e-01
1.741901298400000131e-01 3.731555186400000168e-01
2.143513525100000094e-01 3.072422452299999884e-01
1.233088648300000034e-01 3.493669981399999958e-01
2.932637446099999878e-01 5.576521319299999613e-01
2.219962660900000051e-01 5.929314399199999697e-01
2.430608396299999974e-01 5.490500502399999760e-01
2.257630345199999888e-01 5.147489454100000472e-01
2.259272874699999878e-01 4.410626187200000214e-01
2.498011123999999972e-01 4.650993833700000080e-01
1.972649521900000091e-01 4.377069583600000091e-01
3.036760051099999802e-01 6.090533884300000089e-01
1.991626623899999948e-01 4.903590650599999878e-01
2.343954698200000075e-01 4.793665226400000146e-01
2.021622051099999928e-01 4.133935840499999848e-01
1.919040943299999968e-01 4.701308748699999929e-01
1.901605395200000048e-01 5.241851334899999548e-01
1.818805120800000008e-01 3.826312779700000166e-01
3.069025486499999955e-01 5.721018489700000487e-01
3.005682738800000142e-01 4.979314501000000059e-01
2.532531486499999818e-01 4.976949619200000119e-01
1.501042794000000125e-01 4.508634905300000217e-01
1.809905192900000126e-01 5.145761016200000038e-01
1.950114710399999951e-01 3.817723142100000189e-01
1.750426628200000001e-01 4.424906655299999936e-01
2.178740674100000108e-01 5.808941624100000256e-01
1.742812604099999996e-01 5.728691137300000458e-01
1.899584541200000087e-01 4.531454183499999955e-01
1.911891902099999985e-01 4.899423374299999856e-01
1.573577596200000095e-01 5.739939760500000210e-01
2.146284128300000038e-01 5.303808139300000279e-01
2.725064131600000161e-01 6.343137986500000380e-01
2.232951034400000034e-01 4.466746993699999835e-01
2.764161327699999893e-01 3.181251096900000186e-01
3.654982766200000066e-01 5.183907706500000545e-01
4.083730192899999722e-01 5.692998487899999516e-01
2.257946651099999869e-01 5.775688182699999507e-01
4.028633867599999974e-01 5.302486508000000542e-01
2.812499512600000195e-01 5.099796300900000245e-01
1.585673390200000032e-01 4.149947668599999751e-01
2.775441811600000142e-01 5.435434111800000467e-01
2.684412063200000143e-01 3.497308111099999839e-01
2.203663409899999925e-01 4.977990494899999785e-01
3.003048514500000210e-01 4.669698169600000059e-01
2.089925407700000126e-01 4.719643868599999736e-01
1.758889098900000003e-01 5.251499317900000241e-01
5.380556587699999449e-01 5.352011976399999593e-01
1.806988626899999895e-01 4.008287635600000232e-01
2.030955656400000031e-01 4.555913047999999854e-01
2.604366247000000079e-01 5.157308256200000551e-01
1.620758002000000086e-01 4.237133714999999912e-01
5.608666964899999829e-01 5.023620667000000539e-01
4.230342423199999757e-01 5.722813921599999576e-01
1.548952633200000040e-01 4.217889278799999975e-01
2.569867714899999878e-01 5.198592341000000117e-01
3.344970493800000222e-01 5.641362032400000226e-01
1.764600983700000125e-01 4.303378638800000044e-01
1.750878244200000100e-01 4.616512913299999910e-01
1.624634579500000009e-01 3.353802907199999739e-01
1.386908990700000122e-01 4.338319216900000108e-01
2.203701952400000108e-01 4.979105800599999965e-01
2.115605816299999942e-01 4.777718346200000021e-01
1.409628449199999967e-01 3.521521217399999903e-01
2.262783924700000060e-01 4.552472366099999945e-01
1.729560365499999974e-01 4.548946817499999740e-01
1.759039472900000012e-01 5.234805549700000116e-01
1.294539342500000134e-01 4.843867201400000044e-01
1.745529759399999936e-01 2.381436294500000050e-01
2.776907715099999896e-01 5.198494829099999937e-01
2.179445232299999924e-01 4.818695469400000042e-01
2.958809664600000056e-01 4.392315684399999975e-01
2.800389214299999763e-01 5.873163388900000115e-01
2.288776272299999914e-01 5.358703249799999790e-01
1.815432072700000066e-01 4.630737287500000243e-01
3.946765804499999808e-01 4.639484481100000224e-01
2.323255416699999965e-01 4.001897904100000236e-01
1.975218856100000031e-01 4.793550014799999870e-01
2.493236011599999913e-01 5.234935440100000337e-01
2.525749106599999849e-01 5.888578088100000496e-01
2.680133130799999819e-01 4.847257176499999987e-01
2.965859454099999959e-01 5.181116632700000224e-01
3.138764150800000263e-01 4.453949257200000011e-01
3.251107467600000134e-01 4.621605143499999957e-01
2.091251699399999942e-01 4.255434537300000208e-01
1.687818469100000052e-01 3.546055029799999869e-01
1.627229977499999869e-01 3.433664249300000249e-01
1.975337103200000000e-01 4.908860192899999753e-01
2.344491892699999969e-01 4.425336536600000259e-01
4.711046574100000162e-01 5.711739837199999448e-01
1.977268799599999904e-01 2.701189535899999883e-01
1.783104183900000028e-01 2.890739697299999911e-01
3.268525711799999955e-01 5.802883992399999746e-01
1.493503972299999871e-01 3.449017211200000044e-01
2.836265979300000017e-01 5.406653838299999570e-01
2.472316532000000122e-01 5.408853271300000376e-01
3.354269759299999820e-01 5.869792293800000227e-01
3.266039942200000268e-01 4.719257844299999949e-01
1.481206901799999864e-01 3.922354158699999926e-01
2.184401604500000038e-01 4.691215906100000277e-01
1.719229213400000067e-01 5.904865872300000262e-01
1.576428406300000029e-01 5.043351142399999931e-01
2.556767271300000033e-01 5.639615240299999943e-01
3.272859953300000235e-01 4.959775081200000213e-01
3.311682523899999731e-01 5.207968500699999836e-01
2.259191791800000126e-01 4.898453991000000229e-01
1.593275017000000127e-01 4.488013586999999860e-01
3.538994928699999987e-01 5.501806562500000108e-01
1.501811167500000099e-01 4.983666170800000184e-01
1.905226473999999948e-01 5.129886071400000525e-01
2.332238621799999911e-01 5.404039674499999668e-01
1.976267489699999880e-01 4.694617172400000205e-01
2.430731243900000060e-01 3.661796897499999814e-01
3.189118045200000084e-01 3.268526184600000217e-01
3.444879878600000112e-01 4.657651304100000056e-01
2.504120315600000257e-01 5.688370662899999708e-01
2.657764013800000269e-01 5.376846909700000454e-01
2.235072093400000126e-01 4.359314605599999837e-01
5.156965727700000279e-01 4.394853488900000160e-01
2.420683308300000114e-01 5.227932079499999496e-01
3.191412628899999993e-01 4.507737968500000192e-01
1.847266099200000067e-01 4.582580528099999828e-01
2.486569051299999944e-01 4.813139175799999725e-01
3.920229151899999875e-01 6.660654006799999749e-01
2.435731415200000083e-01 5.625607022299999871e-01
3.896306051599999765e-01 4.428021113300000255e-01
1.815671471699999984e-01 4.700784617800000120e-01
2.342167062599999905e-01 3.441245492300000208e-01
1.942799288200000030e-01 4.894646723100000152e-01
2.135043449100000046e-01 4.404135942699999862e-01
1.888473494200000047e-01 4.212794995099999884e-01
2.566124156299999792e-01 4.874594803599999748e-01
2.847230340199999876e-01 4.784783669400000106e-01
2.785944800499999818e-01 5.153432467799999861e-01
1.676831310999999936e-01 5.599202824500000286e-01
3.194170378899999774e-01 4.354613320699999846e-01
2.251219769499999968e-01 3.941457608799999734e-01
3.426365298399999815e-01 4.763022597000000080e-01
1.578104898000000089e-01 3.981688908600000132e-01
2.443408462099999900e-01 5.120797696200000138e-01
3.895719835900000039e-01 5.323690290400000524e-01
3.503376488800000188e-01 5.547636220899999637e-01
1.615808663399999900e-01 4.507868931099999754e-01
4.641005222199999780e-01 5.103330794799999515e-01
5.278019631000000489e-01 5.926655041399999657e-01
4.571664999400000262e-01 5.124074781099999809e-01
3.578053427799999797e-01 4.866587708499999776e-01
2.440373759299999945e-01 4.680277275599999953e-01
1.556351871699999945e-01 5.531030524800000236e-01
2.026600346599999880e-01 3.711266618099999803e-01
3.159297166700000270e-01 5.001500680299999502e-01
2.885882203199999774e-01 4.885831319100000236e-01
1.228932010599999985e-01 4.712990306600000068e-01
2.521485584600000052e-01 4.567175286099999787e-01
2.434385714600000028e-01 4.949520526799999764e-01
2.551640561999999890e-01 5.197676113000000431e-01
1.846926278100000096e-01 4.274102399599999935e-01
2.563537060100000153e-01 3.355673429900000171e-01
2.480992796200000017e-01 4.640652747699999803e-01
2.061317124500000042e-01 4.292947206800000193e-01
1.662580484700000027e-01 5.080441704699999450e-01
4.025271854199999888e-01 5.249997482199999510e-01
2.082916899599999982e-01 5.226571470899999960e-01
3.075120372399999802e-01 4.980275272299999889e-01
2.343556184499999973e-01 3.748636742700000024e-01
1.991609858900000030e-01 5.126448794700000366e-01
1.336069285600000045e-01 5.196595507600000330e-01
2.157630398700000063e-01 3.949114290699999863e-01
2.147791610099999970e-01 4.634849288999999817e-01
2.159188256500000069e-01 4.032702899599999724e-01
3.176881661200000040e-01 3.470160551700000040e-01
2.853734458300000165e-01 4.186529398800000190e-01
2.512155868000000014e-01 5.517081685800000468e-01
2.611911900500000216e-01 4.938701597599999826e-01
2.135441554399999942e-01 3.516371980799999908e-01
2.800434382299999969e-01 6.233098119900000178e-01
2.307235892399999988e-01 4.963227814400000271e-01
2.425214960500000072e-01 4.659253645599999993e-01
1.918877849299999994e-01 3.193656313100000088e-01
2.375075214800000112e-01 4.815015421500000170e-01
2.872650901800000156e-01 5.847264663800000317e-01
3.947556066299999777e-01 5.694109830300000397e-01
2.192907738000000051e-01 4.758609093999999762e-01
1.999542686999999930e-01 3.499716757599999895e-01
3.971956136500000012e-01 4.567556394499999728e-01
2.182481516099999963e-01 3.917954099600000073e-01
2.919592359400000059e-01 4.889920836200000176e-01
2.266234251700000035e-01 5.460583717700000506e-01
1.986771025200000096e-01 5.242500187499999909e-01
2.469832918500000085e-01 4.184657033699999973e-01
3.217773401799999822e-01 6.025630191499999899e-01
1.933906258900000008e-01 4.515906115600000215e-01
2.618923256499999797e-01 4.787774402100000160e-01
3.948561188199999905e-01 5.279076640500000028e-01
1.752500734799999904e-01 3.803787038800000020e-01
1.735853704900000016e-01 5.039858910600000241e-01
2.812068848600000059e-01 4.885951313499999893e-01
2.172894972199999886e-01 4.438844427199999942e-01
2.529469344299999922e-01 3.751042352599999741e-01
1.937176831000000099e-01 3.791440043200000054e-01
3.363487294499999947e-01 5.179846984499999474e-01
4.119356298399999838e-01 4.935744814399999902e-01
2.831450300400000231e-01 4.651603316899999840e-01
2.185595633300000118e-01 4.458296567000000210e-01
2.276472150699999919e-01 5.055773076999999782e-01
2.571718362900000110e-01 5.338683345500000454e-01
3.070724569200000142e-01 5.330725576899999485e-01
2.061224983799999910e-01 4.191565670199999816e-01
2.920618794800000084e-01 4.324648661300000141e-01
3.449112702500000127e-01 5.958236425199999742e-01
4.323646021399999984e-01 5.499172851900000492e-01
3.337312002400000255e-01 3.610895673899999769e-01
4.127958228399999929e-01 6.063823450599999942e-01
4.608276309800000137e-01 5.064576588700000492e-01
2.138335688599999895e-01 4.113417964100000157e-01
1.987338421200000038e-01 5.166395889499999505e-01
1.935577065999999902e-01 3.686230121599999854e-01
2.836207907900000214e-01 5.878329425799999619e-01
2.087345946399999930e-01 4.342019107499999753e-01
1.987426234899999922e-01 4.058882614400000088e-01
2.196784209700000101e-01 4.400583434700000018e-01
2.274815862600000071e-01 4.830162366399999851e-01
3.511200448499999793e-01 4.357356319599999805e-01
3.262642863599999887e-01 4.606848809099999831e-01
1.979929001200000094e-01 5.475162218100000366e-01
2.544950485399999907e-01 4.841783219699999918e-01
1.948607858099999923e-01 4.988049417100000049e-01
