# Random field Heisenberg chain
# L=14, J=1, Delta=0.1, W=1.5, h_i in [-W,W]
# Integrated spectral function of the Anderson LIOMs I_alpha
# omega I_alpha

0.000000000000000000e+00 1.650389493809266694e-01
0.000000000000000000e+00 1.660896685571247866e-01
0.000000000000000000e+00 1.670314260483306279e-01
0.000000000000000000e+00 1.680067973805060288e-01
0.000000000000000000e+00 1.690696323157804271e-01
0.000000000000000000e+00 1.700878853211248154e-01
0.000000000000000000e+00 1.710195668935231561e-01
0.000000000000000000e+00 1.720819691386162309e-01
0.000000000000000000e+00 1.730877114213127399e-01
0.000000000000000000e+00 1.740970839353611910e-01
0.000000000000000000e+00 1.750042327259648256e-01
0.000000000000000000e+00 1.760416853880823196e-01
0.000000000000000000e+00 1.771836981300637659e-01
0.000000000000000000e+00 1.781101931812046069e-01
0.000000000000000000e+00 1.790341507252968534e-01
0.000000000000000000e+00 1.801691227058139222e-01
0.000000000000000000e+00 1.811457129021655510e-01
0.000000000000000000e+00 1.821396760817979021e-01
0.000000000000000000e+00 1.830278231594217875e-01
0.000000000000000000e+00 1.840233697612127517e-01
0.000000000000000000e+00 1.851619644164987921e-01
0.000000000000000000e+00 1.861935767948855736e-01
0.000000000000000000e+00 1.871243604476790501e-01
0.000000000000000000e+00 1.880070943154572016e-01
0.000000000000000000e+00 1.891958772679527001e-01
0.000000000000000000e+00 1.901517767926297064e-01
0.000000000000000000e+00 1.910391876574250303e-01
0.000000000000000000e+00 1.921819585393081675e-01
0.000000000000000000e+00 1.930098036500535186e-01
0.000000000000000000e+00 1.942132452823155109e-01
0.000000000000000000e+00 1.950614431326879727e-01
0.000000000000000000e+00 1.962097944458081333e-01
0.000000000000000000e+00 1.971960676070925456e-01
0.000000000000000000e+00 1.980341938469828977e-01
0.000000000000000000e+00 1.990476271450354606e-01
0.000000000000000000e+00 2.002529338504301648e-01
0.000000000000000000e+00 2.010134090174621746e-01
0.000000000000000000e+00 2.020071995562519040e-01
0.000000000000000000e+00 2.030985983539302375e-01
0.000000000000000000e+00 2.040360979814304365e-01
0.000000000000000000e+00 2.050499439958499426e-01
0.000000000000000000e+00 2.060271402385567274e-01
0.000000000000000000e+00 2.070614290736434715e-01
0.000000000000000000e+00 2.080598166244687353e-01
0.000000000000000000e+00 2.090903846398769195e-01
0.000000000000000000e+00 2.100977376641884053e-01
0.000000000000000000e+00 2.112479076822206814e-01
0.000000000000000000e+00 2.121977341977240306e-01
0.000000000000000000e+00 2.130780477768887682e-01
0.000000000000000000e+00 2.140656032175677070e-01
0.000000000000000000e+00 2.152079455594749502e-01
0.000000000000000000e+00 2.162127364213913827e-01
0.000000000000000000e+00 2.170151760017877129e-01
0.000000000000000000e+00 2.180204524213153472e-01
0.000000000000000000e+00 2.190011606799653898e-01
0.000000000000000000e+00 2.201996832401053039e-01
0.000000000000000000e+00 2.211708019110301404e-01
0.000000000000000000e+00 2.220221824033116742e-01
0.000000000000000000e+00 2.231605024708911145e-01
0.000000000000000000e+00 2.240421495800683782e-01
0.000000000000000000e+00 2.250713462779935503e-01
0.000000000000000000e+00 2.260212849123959811e-01
0.000000000000000000e+00 2.272075990067937146e-01
0.000000000000000000e+00 2.281152916195214320e-01
0.000000000000000000e+00 2.290583377149780220e-01
0.000000000000000000e+00 2.301509832734019712e-01
0.000000000000000000e+00 2.310295224701678640e-01
0.000000000000000000e+00 2.320443258129245845e-01
0.000000000000000000e+00 2.330613426160133561e-01
0.000000000000000000e+00 2.340325509945687110e-01
0.000000000000000000e+00 2.351196778440899637e-01
0.000000000000000000e+00 2.360894414612589032e-01
0.000000000000000000e+00 2.370211042942319546e-01
0.000000000000000000e+00 2.380401737363220527e-01
0.000000000000000000e+00 2.391892137188394996e-01
0.000000000000000000e+00 2.400711547466600759e-01
0.000000000000000000e+00 2.410002630740638030e-01
0.000000000000000000e+00 2.421620979823355391e-01
0.000000000000000000e+00 2.431050099104350992e-01
0.000000000000000000e+00 2.440220749425582314e-01
0.000000000000000000e+00 2.451272065565565927e-01
0.000000000000000000e+00 2.460270573625578661e-01
0.000000000000000000e+00 2.471794536111703022e-01
0.000000000000000000e+00 2.480428381047695974e-01
0.000000000000000000e+00 2.491363522669751696e-01
0.000000000000000000e+00 2.500258432605502179e-01
0.000000000000000000e+00 2.512000125567030451e-01
0.000000000000000000e+00 2.521396394352271586e-01
0.000000000000000000e+00 2.531827387859302836e-01
0.000000000000000000e+00 2.541317099264839841e-01
0.000000000000000000e+00 2.552153727737289657e-01
0.000000000000000000e+00 2.560088079443259557e-01
0.000000000000000000e+00 2.570363184868341699e-01
0.000000000000000000e+00 2.581146030105062050e-01
0.000000000000000000e+00 2.590855551225352826e-01
0.000000000000000000e+00 2.602026127343272655e-01
0.000000000000000000e+00 2.610906473653109572e-01
0.000000000000000000e+00 2.620640624625581450e-01
0.000000000000000000e+00 2.631575475851510304e-01
0.000000000000000000e+00 2.640166089593937171e-01
0.000000000000000000e+00 2.651517968804343872e-01
0.000000000000000000e+00 2.660866477312473499e-01
0.000000000000000000e+00 2.671119548352500761e-01
0.000000000000000000e+00 2.680694790387158077e-01
0.000000000000000000e+00 2.690279296281123944e-01
0.000000000000000000e+00 2.700363085021003084e-01
0.000000000000000000e+00 2.711361168886585182e-01
0.000000000000000000e+00 2.720285236194609491e-01
0.000000000000000000e+00 2.730057096079125944e-01
0.000000000000000000e+00 2.741586637108930913e-01
0.000000000000000000e+00 2.750694783888025796e-01
0.000000000000000000e+00 2.761948595975747822e-01
0.000000000000000000e+00 2.771128742835979875e-01
0.000000000000000000e+00 2.781129663200131441e-01
0.000000000000000000e+00 2.790562336245939190e-01
0.000000000000000000e+00 2.801538359458758398e-01
0.000000000000000000e+00 2.810268877149857958e-01
0.000000000000000000e+00 2.820173195769953289e-01
0.000000000000000000e+00 2.831555398111558208e-01
0.000000000000000000e+00 2.840893683630999478e-01
0.000000000000000000e+00 2.850043504458595889e-01
0.000000000000000000e+00 2.860153439346882487e-01
0.000000000000000000e+00 2.870704418853001760e-01
0.000000000000000000e+00 2.881839699901830865e-01
0.000000000000000000e+00 2.890922690736242862e-01
0.000000000000000000e+00 2.900058013207575947e-01
0.000000000000000000e+00 2.911835082963048493e-01
0.000000000000000000e+00 2.922260606278926365e-01
0.000000000000000000e+00 2.932176130453496010e-01
0.000000000000000000e+00 2.941864335431972899e-01
0.000000000000000000e+00 2.951902019379755715e-01
0.000000000000000000e+00 2.960443958177371160e-01
0.000000000000000000e+00 2.971859056255043430e-01
0.000000000000000000e+00 2.981950889026590557e-01
0.000000000000000000e+00 2.990288558261898766e-01
0.000000000000000000e+00 3.001479141368713077e-01
0.000000000000000000e+00 3.010295795963189303e-01
0.000000000000000000e+00 3.021894602428401577e-01
0.000000000000000000e+00 3.030140729069161765e-01
0.000000000000000000e+00 3.042639370535870080e-01
0.000000000000000000e+00 3.051321921057710274e-01
0.000000000000000000e+00 3.061209602298348154e-01
0.000000000000000000e+00 3.070552004249483824e-01
0.000000000000000000e+00 3.080821411143057631e-01
0.000000000000000000e+00 3.090018618392226801e-01
0.000000000000000000e+00 3.100506518899322494e-01
0.000000000000000000e+00 3.111344341267343050e-01
0.000000000000000000e+00 3.120392558411949624e-01
0.000000000000000000e+00 3.132281024936970915e-01
0.000000000000000000e+00 3.141880404494709622e-01
0.000000000000000000e+00 3.151770926618643331e-01
0.000000000000000000e+00 3.160555329911989286e-01
0.000000000000000000e+00 3.171400821511939916e-01
0.000000000000000000e+00 3.181413032466630653e-01
0.000000000000000000e+00 3.190300374815902007e-01
0.000000000000000000e+00 3.202481089029697303e-01
0.000000000000000000e+00 3.210445853976379715e-01
0.000000000000000000e+00 3.221887767856211893e-01
0.000000000000000000e+00 3.230142226526671601e-01
0.000000000000000000e+00 3.240276034087707369e-01
0.000000000000000000e+00 3.250296482394823272e-01
0.000000000000000000e+00 3.260884715877657158e-01
0.000000000000000000e+00 3.272072463807270681e-01
0.000000000000000000e+00 3.280166978546209533e-01
0.000000000000000000e+00 3.291887067163612457e-01
0.000000000000000000e+00 3.300363030284509391e-01
0.000000000000000000e+00 3.310984926255572947e-01
0.000000000000000000e+00 3.320119020397434562e-01
0.000000000000000000e+00 3.330777642546054462e-01
0.000000000000000000e+00 3.341128234983927192e-01
0.000000000000000000e+00 3.350989520455266435e-01
0.000000000000000000e+00 3.360314526039274718e-01
0.000000000000000000e+00 3.371190347775639973e-01
0.000000000000000000e+00 3.380941318885036240e-01
0.000000000000000000e+00 3.391948090458093978e-01
0.000000000000000000e+00 3.401580077521709211e-01
0.000000000000000000e+00 3.410872658119915579e-01
0.000000000000000000e+00 3.421467414670156804e-01
0.000000000000000000e+00 3.431722211663194577e-01
0.000000000000000000e+00 3.440474914445960097e-01
0.000000000000000000e+00 3.450396056932115707e-01
0.000000000000000000e+00 3.460889345155213070e-01
0.000000000000000000e+00 3.470096249585093995e-01
0.000000000000000000e+00 3.480714855610030356e-01
0.000000000000000000e+00 3.491613942107007484e-01
0.000000000000000000e+00 3.501347344530629790e-01
0.000000000000000000e+00 3.512501451992133261e-01
0.000000000000000000e+00 3.520797526311084114e-01
0.000000000000000000e+00 3.532035803819846831e-01
0.000000000000000000e+00 3.540130897484834449e-01
0.000000000000000000e+00 3.550312280282187372e-01
0.000000000000000000e+00 3.561242223370778559e-01
0.000000000000000000e+00 3.571037565800694868e-01
0.000000000000000000e+00 3.581610292791459482e-01
0.000000000000000000e+00 3.590230046633205996e-01
0.000000000000000000e+00 3.600256352651420855e-01
0.000000000000000000e+00 3.611152936817514925e-01
0.000000000000000000e+00 3.620468023342801045e-01
0.000000000000000000e+00 3.630433295559033491e-01
0.000000000000000000e+00 3.640773586154196773e-01
0.000000000000000000e+00 3.650676970865139870e-01
0.000000000000000000e+00 3.660652823638927411e-01
0.000000000000000000e+00 3.670637307650900794e-01
0.000000000000000000e+00 3.680242398185881725e-01
0.000000000000000000e+00 3.691305608408443351e-01
0.000000000000000000e+00 3.701406090283309580e-01
0.000000000000000000e+00 3.710157356504404369e-01
0.000000000000000000e+00 3.722304437409155176e-01
0.000000000000000000e+00 3.730865204493095666e-01
0.000000000000000000e+00 3.740417790792814889e-01
0.000000000000000000e+00 3.751318294735566106e-01
0.000000000000000000e+00 3.761965589418270750e-01
0.000000000000000000e+00 3.770624908661870389e-01
0.000000000000000000e+00 3.780141033882953860e-01
0.000000000000000000e+00 3.791453476654925159e-01
0.000000000000000000e+00 3.801097262947270572e-01
0.000000000000000000e+00 3.811903397385704717e-01
0.000000000000000000e+00 3.820784569917257678e-01
0.000000000000000000e+00 3.830307997855004754e-01
0.000000000000000000e+00 3.840982354251317177e-01
0.000000000000000000e+00 3.851074971985777862e-01
0.000000000000000000e+00 3.860501687989684183e-01
0.000000000000000000e+00 3.870452118373108319e-01
0.000000000000000000e+00 3.881955274438790848e-01
0.000000000000000000e+00 3.891808949248549143e-01
0.000000000000000000e+00 3.900858542367617310e-01
0.000000000000000000e+00 3.912142399665103909e-01
0.000000000000000000e+00 3.920334459597138443e-01
0.000000000000000000e+00 3.930155663042709802e-01
0.000000000000000000e+00 3.940054672958228088e-01
0.000000000000000000e+00 3.950378437497958917e-01
0.000000000000000000e+00 3.962140612216877300e-01
0.000000000000000000e+00 3.971304964072006616e-01
0.000000000000000000e+00 3.981468750429319470e-01
0.000000000000000000e+00 3.990074515964721069e-01
0.000000000000000000e+00 4.001069868969271415e-01
0.000000000000000000e+00 4.011049545564856489e-01
0.000000000000000000e+00 4.020056434417295654e-01
0.000000000000000000e+00 4.032201959167773797e-01
0.000000000000000000e+00 4.040627198327534919e-01
0.000000000000000000e+00 4.052274052223849288e-01
0.000000000000000000e+00 4.060371752812351742e-01
0.000000000000000000e+00 4.071218159603551268e-01
0.000000000000000000e+00 4.080639490237070732e-01
0.000000000000000000e+00 4.091040157777531827e-01
0.000000000000000000e+00 4.102411320200730627e-01
0.000000000000000000e+00 4.110747598149551152e-01
0.000000000000000000e+00 4.120439310200856853e-01
0.000000000000000000e+00 4.130639620318216076e-01
0.000000000000000000e+00 4.141399755016331730e-01
0.000000000000000000e+00 4.150968293584234581e-01
0.000000000000000000e+00 4.161435259736506742e-01
0.000000000000000000e+00 4.170695004461112410e-01
0.000000000000000000e+00 4.180633243534941368e-01
0.000000000000000000e+00 4.192406492884029889e-01
0.000000000000000000e+00 4.201477885882489716e-01
0.000000000000000000e+00 4.210689179741122223e-01
0.000000000000000000e+00 4.220732150603979660e-01
0.000000000000000000e+00 4.230769966236054280e-01
0.000000000000000000e+00 4.240039037183275794e-01
0.000000000000000000e+00 4.250515789208011985e-01
0.000000000000000000e+00 4.260430245117138859e-01
0.000000000000000000e+00 4.270180374264735956e-01
0.000000000000000000e+00 4.280214854466614094e-01
0.000000000000000000e+00 4.290308463449200582e-01
0.000000000000000000e+00 4.300837138897877776e-01
0.000000000000000000e+00 4.310827726085384448e-01
0.000000000000000000e+00 4.320083264313244742e-01
0.000000000000000000e+00 4.331147931100705617e-01
0.000000000000000000e+00 4.342314912033319874e-01
0.000000000000000000e+00 4.351551484273006309e-01
0.000000000000000000e+00 4.361467306136483923e-01
0.000000000000000000e+00 4.370602135365557195e-01
0.000000000000000000e+00 4.381783573219206751e-01
0.000000000000000000e+00 4.390817697626222538e-01
0.000000000000000000e+00 4.401005055320911796e-01
0.000000000000000000e+00 4.411888333337518064e-01
0.000000000000000000e+00 4.420809416132751024e-01
0.000000000000000000e+00 4.430243613373641143e-01
0.000000000000000000e+00 4.440635250785223698e-01
0.000000000000000000e+00 4.451169372461082352e-01
0.000000000000000000e+00 4.460377166828247142e-01
0.000000000000000000e+00 4.470296723110301351e-01
0.000000000000000000e+00 4.481038296147919486e-01
0.000000000000000000e+00 4.491563538491466501e-01
0.000000000000000000e+00 4.500570683234739189e-01
0.000000000000000000e+00 4.511653391968708515e-01
0.000000000000000000e+00 4.521104891019844252e-01
0.000000000000000000e+00 4.531350354407631120e-01
0.000000000000000000e+00 4.540755491157405510e-01
0.000000000000000000e+00 4.551231043804263576e-01
0.000000000000000000e+00 4.562015891503081733e-01
0.000000000000000000e+00 4.571125828989461848e-01
0.000000000000000000e+00 4.580608926699023531e-01
0.000000000000000000e+00 4.590457993192730846e-01
0.000000000000000000e+00 4.601891804342651549e-01
0.000000000000000000e+00 4.610056808046245069e-01
0.000000000000000000e+00 4.620460350740352995e-01
0.000000000000000000e+00 4.632142969991785986e-01
0.000000000000000000e+00 4.640162380604729853e-01
0.000000000000000000e+00 4.650724510835100300e-01
0.000000000000000000e+00 4.661117467624437682e-01
0.000000000000000000e+00 4.670558029566616587e-01
0.000000000000000000e+00 4.681339318255515192e-01
0.000000000000000000e+00 4.690908697985056164e-01
0.000000000000000000e+00 4.700110585239080097e-01
0.000000000000000000e+00 4.710529868743439930e-01
0.000000000000000000e+00 4.720387944184712414e-01
0.000000000000000000e+00 4.730325706455150714e-01
0.000000000000000000e+00 4.740262743736120554e-01
0.000000000000000000e+00 4.750294727993307764e-01
0.000000000000000000e+00 4.761616521828475612e-01
0.000000000000000000e+00 4.770554225394593728e-01
0.000000000000000000e+00 4.780547562137893447e-01
0.000000000000000000e+00 4.792105599348720490e-01
0.000000000000000000e+00 4.800071309731910874e-01
0.000000000000000000e+00 4.811542684139586412e-01
0.000000000000000000e+00 4.820050159881099083e-01
0.000000000000000000e+00 4.832050542530229587e-01
0.000000000000000000e+00 4.841476952678376300e-01
0.000000000000000000e+00 4.850624902510279890e-01
0.000000000000000000e+00 4.861682261579777786e-01
0.000000000000000000e+00 4.871946292567406189e-01
0.000000000000000000e+00 4.881162684675617314e-01
0.000000000000000000e+00 4.891532514982958602e-01
0.000000000000000000e+00 4.900061106620517415e-01
0.000000000000000000e+00 4.910777109883019409e-01
0.000000000000000000e+00 4.922134322674202034e-01
0.000000000000000000e+00 4.930247129134482376e-01
0.000000000000000000e+00 4.941814468893234724e-01
0.000000000000000000e+00 4.950246867178569876e-01
0.000000000000000000e+00 4.960704101804366828e-01
0.000000000000000000e+00 4.970439988505308548e-01
0.000000000000000000e+00 4.980166498367816774e-01
0.000000000000000000e+00 4.990898802965914594e-01
0.000000000000000000e+00 5.000165507117456665e-01
0.000000000000000000e+00 5.011461414819765592e-01
0.000000000000000000e+00 5.020075550514672136e-01
0.000000000000000000e+00 5.031865378724672544e-01
0.000000000000000000e+00 5.040717505853651303e-01
0.000000000000000000e+00 5.050336580311660661e-01
0.000000000000000000e+00 5.060221387192669340e-01
0.000000000000000000e+00 5.071546841847014431e-01
0.000000000000000000e+00 5.080667461461305656e-01
0.000000000000000000e+00 5.091824988764631632e-01
0.000000000000000000e+00 5.100838121462606400e-01
0.000000000000000000e+00 5.111896617761536588e-01
0.000000000000000000e+00 5.120605163988123376e-01
0.000000000000000000e+00 5.130165532424383334e-01
0.000000000000000000e+00 5.141504035655705129e-01
0.000000000000000000e+00 5.150825806020140618e-01
0.000000000000000000e+00 5.160849527156601280e-01
0.000000000000000000e+00 5.170565838270140269e-01
0.000000000000000000e+00 5.180078779010407475e-01
0.000000000000000000e+00 5.190408866662699072e-01
0.000000000000000000e+00 5.200794414824696510e-01
0.000000000000000000e+00 5.212038946090798985e-01
0.000000000000000000e+00 5.221465465274727213e-01
0.000000000000000000e+00 5.230103420376507328e-01
0.000000000000000000e+00 5.240393986956659589e-01
0.000000000000000000e+00 5.251092232950268501e-01
0.000000000000000000e+00 5.261411513457733280e-01
0.000000000000000000e+00 5.271579290564075704e-01
2.806448814496320665e-05 5.280256657425500544e-01
7.451103868616471004e-05 5.290006335777733826e-01
9.808475804540250920e-05 5.300162129888909002e-01
1.085582904305493201e-04 5.310485403897374779e-01
1.340073095374982870e-04 5.321065795302545309e-01
1.529655449110656207e-04 5.330946271090405419e-01
1.639243188902295145e-04 5.341235073503692865e-01
1.753268036441824052e-04 5.350605628234054167e-01
1.943196146536596558e-04 5.361118341757483696e-01
2.116587565939020976e-04 5.370127374818308708e-01
2.238132818397353674e-04 5.380339091217835046e-01
2.373520833187647838e-04 5.390319766281459479e-01
2.505737712941991102e-04 5.400888533425584059e-01
2.551195646662840488e-04 5.410166418543799205e-01
2.623033181099465594e-04 5.420153692334660489e-01
2.780939063695697655e-04 5.430358476659491451e-01
2.945886444289946837e-04 5.440163976847416372e-01
3.127425497924107844e-04 5.450007334637381184e-01
3.185416109561245435e-04 5.461992159319357665e-01
3.261843572632816546e-04 5.470423694013993865e-01
3.407032350415395427e-04 5.480325222628479320e-01
3.554005600081566740e-04 5.490385156055007654e-01
3.740290573046589628e-04 5.500865209497736164e-01
3.849264784503425574e-04 5.510090110916158190e-01
3.937006216789828983e-04 5.520164490172706495e-01
4.173005632763515660e-04 5.530267263550707746e-01
4.365420592982449666e-04 5.541343025172308367e-01
4.428722002209339870e-04 5.550987935387551309e-01
4.548023777516396748e-04 5.560052712193600533e-01
4.720695106896766191e-04 5.570118923047634452e-01
4.849254882657305643e-04 5.580888368763640139e-01
4.935320688437272452e-04 5.591105299382724825e-01
5.053576298077455675e-04 5.600762263013184805e-01
5.195189515281306569e-04 5.610594981641455758e-01
5.280003356253892832e-04 5.620479706998279257e-01
5.396227507989959093e-04 5.630483358820163042e-01
5.515485074010229027e-04 5.640271713413171906e-01
5.565662137136939691e-04 5.650172029090865244e-01
5.613384242424412918e-04 5.661074965508167134e-01
5.667161568974066199e-04 5.670099068973353251e-01
5.769507873170098833e-04 5.681901266058742017e-01
5.975568428104871543e-04 5.690055717162625371e-01
6.166767106038917312e-04 5.700441176219319672e-01
6.294526009282264134e-04 5.710047158193838346e-01
6.333943858258805903e-04 5.722052949416386314e-01
6.397409959091326925e-04 5.731122624592583925e-01
6.499272325704019693e-04 5.741204052753023923e-01
6.588657719667628809e-04 5.751675084184921793e-01
6.656742414656857676e-04 5.760324946696799842e-01
